"","plate.barcode","annotation","cell_ontology_id"
"H2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I4.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"B14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C16.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"B16.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C18.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"B15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"D20.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C17.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"D19.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E21.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I5.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H4.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"B17.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C19.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H5.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I6.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J8.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K10.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G4.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H6.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I8.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J10.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A17.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"B19.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A16.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"B18.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C20.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"D22.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C21.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A18.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"B20.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F4.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G6.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H8.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I10.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G5.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"D1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F5.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A19.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K16.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A21.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"D3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E5.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A20.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"D2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E4.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F6.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G8.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H10.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"D4.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E6.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F8.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J16.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K18.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K17.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K19.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"B1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"D5.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"B2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"K20.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"A1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"B3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C5.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"D7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"C4.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"D6.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E8.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"F10.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I16.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J18.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"G13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"H15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"I17.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"J19.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M4.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M6.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M5.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M8.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N10.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"L7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P16.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"L8.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P17.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"L10.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"L9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O16.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P18.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O17.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"L11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N16.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P20.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P19.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"L12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N17.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O19.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M17.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"L13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P4.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P6.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"P8.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"O7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"M3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"N5.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129"
"E2.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"A11.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"H13.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"L5.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N7.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P13.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"E3.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"H14.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"L6.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"A20.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N8.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P14.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"B1.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"E5.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"H15.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"L10.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N9.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"O13.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"E22.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"H21.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"L12.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N11.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"O14.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"B10.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"B12.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"F3.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"I1.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"L16.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"B13.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"F5.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"I4.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N12.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P17.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"L18.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N14.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"C2.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"F7.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"I5.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P18.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N15.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"L19.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"O17.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P19.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"C3.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"F20.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"I13.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"L20.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N16.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"O18.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"C5.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"L21.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N17.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"G1.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"I19.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P21.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"J1.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"M2.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N18.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P22.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"C7.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"G2.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N19.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"C11.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"G3.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"J17.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"M3.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"O21.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"C18.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"G4.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"J19.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"M4.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N20.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"O22.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"C19.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"G5.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"J20.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"M6.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N21.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P1.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"G6.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"J21.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"M12.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"N22.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"C20.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P2.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"J22.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"D2.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"G8.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"M14.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"O1.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"D4.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"G14.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"K1.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"M16.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"O2.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"D5.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"G20.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"K3.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"M17.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"O3.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P5.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"G22.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"K12.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"M20.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"O4.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"P6.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"D7.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"D8.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"H1.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"K15.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"D16.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"H2.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
"M21.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129"
