cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode
F9.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_10_M,22.89491057020048,14.491587923841921,MAA000487
G1.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_56_F,-7.411959048948383,-9.729135249624534,B000610
G1.B002764.3_38_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_38_F,-1.1539640350118392,-9.703845206935307,B002764
G1.B002771.3_39_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_39_F,2.3653683118823774,-20.6750621402302,B002771
G1.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,3.6784735599008327,-27.57771665722217,D041914
G1.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-21.42190311846676,-0.5642318808274387,D042253
G1.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-24.534157740240673,-9.496500179386436,MAA000487
G10.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,-2.1381725881427145,19.481512719932756,B000610
G10.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-3.8720311478071805,-32.74991395837793,D042253
G10.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,23.996155811342042,4.681183175395304,MAA000487
G11.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,-4.5513344098652215,20.12724325770462,B000610
G11.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-5.328558171807282,-29.348373287840854,D042253
G12.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,F,3_56_F,3.666583694257218,3.6701032319875218,B000610
G12.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-28.575758340234653,3.2591298110122287,D042253
G12.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,11.735256682303431,3.7679233088863975,MAA000487
G13.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-20.01018553449586,0.8596470466727286,D041914
G13.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,0.2137128900677105,-28.03124196136863,D042253
G13.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_10_M,25.97464936747609,14.043861942695829,MAA000487
G14.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_56_F,4.556565911800643,-18.28354273766746,B000610
G14.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,10.46748124208749,15.787610087096121,B002771
G14.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,5.783685094222088,-29.256163425951872,D041914
G14.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-10.543484899659385,-24.7831364910796,D042253
G14.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,21.24203571499547,4.515750434342811,MAA000487
G15.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,3.0841278860403896,31.338125691403558,B002764
G15.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_39_F,-1.8287526129672653,19.13734956748126,B002771
G15.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,25.14575018489688,18.44302158788251,D041914
G15.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,17.278892875664095,4.738673600774329,D042253
G15.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-3.340976575160808,8.793229220325895,MAA000487
G16.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_56_F,7.097475575646292,-23.009471421038864,B000610
G16.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_39_F,-1.53139508151822,17.11647770865623,B002771
G16.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,M,3_8_M,12.785031837202045,25.503224122895755,D041914
G16.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,25.90525897634382,5.458882565024189,D042253
G16.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-4.813057872229219,9.943372439720635,MAA000487
G17.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,20.92948949483028,17.039181557184694,D041914
G17.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,5.543776967011652,12.127887771238605,D042253
G17.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-4.749075245323399,7.2181333058077675,MAA000487
G18.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,22.375169693199243,21.819350697619043,D041914
G18.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,11.31938762049334,0.9648885119211096,D042253
G18.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-7.0942379730966,3.051561492673205,MAA000487
G19.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,3.71287251535479,28.634392496313502,B002764
G19.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,M,3_8_M,11.609469189913064,21.694153497883892,D041914
G19.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,9.81244944824463,6.188239028569667,D042253
G19.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-1.4544732596429966,13.741780133844498,MAA000487
G2.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_56_F,1.5097983540904745,-12.302190072686079,B000610
G2.B002771.3_39_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_39_F,-3.632061095832296,-12.907469376091242,B002771
G2.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,3.1568803881152223,-28.359410398455008,D041914
G2.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-10.173797018204505,-30.1860607278674,D042253
G2.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_10_M,-8.177673648833402,-25.93730814340849,MAA000487
G20.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,9.893838727296535,24.774795916359217,B002764
G20.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,M,3_8_M,4.319545983905605,20.117490741884726,D041914
G20.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_9_M,-4.219442113283431,11.3861753158501,D042253
G20.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_10_M,20.27613905496597,18.609105751877582,MAA000487
G21.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,M,3_8_M,12.951851972276186,25.427564105481043,D041914
G21.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_9_M,27.30755188501821,17.219514716734782,D042253
G21.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,9.673398373922785,4.805268488108802,MAA000487
G22.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,5.264410442782987,31.149555001456715,B002764
G22.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,M,3_8_M,13.343839386745582,25.113778986708137,D041914
G22.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,17.816436352703814,6.0665249962141985,D042253
G22.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-4.445167056422145,13.27417616667438,MAA000487
G3.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_56_F,-4.131416659712689,-9.233869571554463,B000610
G3.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-17.591408313823376,-0.8682449084506596,D041914
G3.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-25.75301406663102,4.334434356882743,D042253
G3.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-29.825378934477513,4.1196297220645235,MAA000487
G4.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_56_F,8.446753524713543,-18.226216308603053,B000610
G4.B002764.3_38_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_38_F,-2.275479027462117,-8.953722200917607,B002764
G4.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-19.37697230460996,2.4751156957602887,D041914
G4.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_10_M,-11.797832520243716,-26.82994577786669,MAA000487
G5.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,9.829494176779138,24.5089276612137,B000610
G5.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-16.963327613233744,-1.571471693509929,D041914
G5.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-24.14753003960042,-5.090862806754068,D042253
G5.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_10_M,-12.276260882545612,-27.433225588683857,MAA000487
G6.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,10.526270411317379,21.32773621733482,B000610
G6.B002771.3_39_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_39_F,-8.020662222437284,-29.2558741303792,B002771
G6.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,-3.7510143887875285,-22.375558398266534,D041914
G6.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-28.186005160403344,-3.4149027833805077,D042253
G6.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-26.914070948683896,-2.8604830526579597,MAA000487
G7.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,F,3_56_F,24.894523533693683,22.26143103271654,B000610
G7.B002764.3_38_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_38_F,7.106136499847252,-16.713211756289166,B002764
G7.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,1.835313061466706,-20.204832567367887,D041914
G7.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-22.954050207914257,-2.7596755994906985,D042253
G7.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_10_M,-18.52508012597196,-1.232204327583051,MAA000487
G8.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,4.9951427367517205,26.787439916915318,B002764
G8.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,15.7966538392127,21.90659929928653,B002771
G8.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,-8.217318431653407,-16.893220447790245,D041914
G8.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-27.503696448405012,5.91082998575421,D042253
G8.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,24.399657410256097,5.706580247228771,MAA000487
G9.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,5.315365471874875,-26.64887846982899,D041914
G9.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-5.477971145813726,-27.094341808171134,D042253
G9.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,15.039239988855883,3.655141327335982,MAA000487
H1.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_56_F,6.003221993204769,-18.88492936679709,B000610
H1.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-17.67132398728506,-1.931369522445179,D041914
H1.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-10.415392339346978,-23.14955711924389,D042253
H1.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_10_M,-4.902188814187206,-29.776213892058617,MAA000487
H10.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,11.464373043155202,13.675876880491344,B002771
H10.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_8_M,2.198751255477052,-26.300532101456497,D041914
H10.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-10.615477580449411,-23.139030960758348,D042253
H10.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,11.515802451924037,7.421869090218437,MAA000487
H11.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,0.34688896246699463,24.853145910450756,B000610
H11.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,3.3716073545226553,31.189158474839044,B002764
H11.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,3.382366767050685,-34.56304264576074,D042253
H11.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,7.389636705186637,7.69600422288916,MAA000487
H12.B000610.3_56_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_56_F,-1.9049278436450023,18.143283314024995,B000610
H12.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,3.2071226795629633,31.508429622401156,B002764
H12.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,F,3_39_F,13.641257301646219,14.574923637740945,B002771
H12.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-27.563714235596475,-0.5254622396100306,D042253
H12.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,15.034838114339648,2.6145038757693637,MAA000487
H13.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,F,3_56_F,-23.519099984126775,2.288735751394882,B000610
H13.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_39_F,4.2880223856747435,29.96363859764796,B002771
H13.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,0.12755640796607032,-29.98518746637337,D042253
H13.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,24.493742065919793,3.7619231312226704,MAA000487
H14.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,5,F,3_56_F,-2.3874055131363607,-6.925344719195922,B000610
H14.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,F,3_39_F,22.61362363338754,21.103820105986212,B002771
H14.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_9_M,-11.14271362094801,-22.77762269562403,D042253
H14.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,24.02140587712574,3.354135096078718,MAA000487
H15.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,20.116931076127464,17.270014856230592,D041914
H15.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,25.075968281401227,8.913265413091652,D042253
H15.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-2.8878305963765936,7.923011621605157,MAA000487
H16.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_56_F,3.9048321918483917,-20.00211304711528,B000610
H16.B002771.3_39_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_39_F,-2.3994833614472038,16.853732495454093,B002771
H16.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,24.543247119042142,19.07531021728501,D041914
H16.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,22.267172515148978,6.950970147970037,D042253
H16.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,5.034128391264316,3.8690801341086933,MAA000487
H17.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,24.642805816784744,9.656463841913128,D042253
H17.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_10_M,9.0953455546112,4.167228834960427,MAA000487
H18.B002764.3_38_F.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,3,F,3_38_F,1.6707058997946438,25.829341264292896,B002764
H18.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_8_M,15.000133326930728,12.592324965783462,D041914
H18.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,9.333148609388976,6.838739482046037,D042253
H18.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-2.5079095546402357,7.5628897240908115,MAA000487
H19.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_8_M,14.627429763073863,12.075741423857304,D041914
H19.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_9_M,20.73654390687582,15.068062157899858,D042253
H19.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,-3.2862343025456737,5.345393051584161,MAA000487
H2.B000610.3_56_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_56_F,5.271066199374169,-19.559733430641106,B000610
H2.B002764.3_38_F.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,F,3_38_F,8.371218251355883,-16.027102730233917,B002764
H2.D041914.3_8_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_8_M,-20.359971427813306,7.811426103027281,D041914
H2.D042253.3_9_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,2,M,3_9_M,-23.718215191055446,-5.2248664298020895,D042253
H2.MAA000487.3_10_M.1.1,Bladder,,bladder cell,CL:1001319,Bladder mesenchymal cell,0,M,3_10_M,-12.482773263993709,-27.216964414013386,MAA000487
H20.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,4,M,3_8_M,23.624798707094758,17.035592711843965,D041914
H20.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_9_M,2.210743954545432,10.691227946666398,D042253
H20.MAA000487.3_10_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Basal bladder epithelial cell,6,M,3_10_M,3.1258616962642214,7.16964950616205,MAA000487
H21.D041914.3_8_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_8_M,15.082382449873913,12.343310690142712,D041914
H21.D042253.3_9_M.1.1,Bladder,,bladder urothelial cell,CL:1001428,Luminal bladder epithelial cell,1,M,3_9_M,8.550599513262492,6.980855728675459,D042253
