"","plate.barcode","annotation","cell_ontology_id"
"D11.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"E15.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"D12.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"E16.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"A2.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"B5.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"C8.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"A4.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"B7.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"A3.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"C10.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"D14.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"B6.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"C9.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"D13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"E17.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"E18.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"A5.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"B8.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"C11.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"E19.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"C12.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"D16.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"E20.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"A6.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"G6.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"H8.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"I12.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"J17.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"K20.MAA000611.3_8_M.1.1","MAA000611","Brush cell of epithelium proper of large intestine","CL:0002203"
"M2.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"N5.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"O8.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P12.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"A7.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"B10.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"C13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"D17.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"I13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"J18.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"K21.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M3.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"N6.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"O9.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"P13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"G7.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"H9.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P14.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"G9.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"H11.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"G8.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"I16.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"J20.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"H10.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"I14.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"J19.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"K22.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M4.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"N7.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"O10.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L1.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"G10.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"H12.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"I17.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"J21.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M5.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L2.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M6.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"N9.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"N8.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"O11.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P15.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"O12.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"G11.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"H13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"I18.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"J22.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"L3.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M7.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"N10.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"O13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"P17.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P16.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"M8.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"N12.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"O14.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"G13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"G12.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"H14.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"I20.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"K1.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L4.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"H15.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"G14.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"H16.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"I21.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"I22.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"K3.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L6.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L5.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M9.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"N13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"O15.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"P19.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"M10.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"G15.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"H17.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"J1.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"K4.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L7.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M11.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"N15.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"O17.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"N14.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"P21.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"O16.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"P20.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"J2.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"K5.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L8.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M12.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"N16.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"O18.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P22.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"F11.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"G16.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"H18.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"O20.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"F13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"F12.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"G18.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"H20.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"G17.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"H19.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"J3.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"K6.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L9.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"N17.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"J4.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"F14.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"G19.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"J5.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"K8.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"L11.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"K7.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"M15.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"N19.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P1.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L10.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M14.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"N18.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"O21.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"I1.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"J6.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"K9.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L12.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M16.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"N20.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P2.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"F15.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"G20.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P3.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"F16.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"F18.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"G22.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"I3.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"G21.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"J7.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"K11.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"M17.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"N21.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"J8.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"F20.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"H1.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"I4.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"J9.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"K13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"L15.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"K12.MAA000611.3_8_M.1.1","MAA000611","large intestine goblet cell","CL:1000320"
"M19.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"O1.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P5.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L14.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"M18.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"N22.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P4.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"I6.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"K14.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"L16.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"M20.MAA000611.3_8_M.1.1","MAA000611","enteroendocrine cell","CL:0000164"
"O2.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P6.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"F21.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"H2.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"P7.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"G2.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"G1.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"H4.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"I8.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"J13.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"H3.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"I7.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"J11.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"K15.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
"L17.MAA000611.3_8_M.1.1","MAA000611","epithelial cell of large intestine","CL:0002253"
"M21.MAA000611.3_8_M.1.1","MAA000611","enterocyte of epithelium of large intestine","CL:0002071"
