"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"K1.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",7.61996614305496,-22.7537095080842
"K1.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-13.4799282103494,19.2664698317759
"K10.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-1.54592974598889,8.31147849897508
"K10.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-0.989289792804878,18.5496227149671
"K10.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",31.7584176283184,9.03189269865571
"K10.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-10.7868051607617,11.747466800704
"K11.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",31.4807167783256,-1.27250869593438
"K11.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",6.55314427252312,-26.3487929136506
"K11.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",29.3464114200518,13.1855450608601
"K11.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",27.0841139628276,3.42247186965908
"K11.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",0.00135881077470439,-23.823138222457
"K12.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-14.7864081523688,-19.2255364020191
"K12.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-30.7590254577617,-5.92817875339387
"K12.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",8.9789715732686,9.64262482205307
"K13.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",14.4723542746338,-9.84401148308611
"K13.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.8706934964552,-17.5641170360828
"K13.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-25.9619307643376,-4.83924763796839
"K13.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-30.2660271494047,-2.07493885427398
"K14.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-27.2678302321295,15.8184148478021
"K14.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-1.42607607138541,19.0915299307518
"K14.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-20.1959152301888,17.850873511845
"K15.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",4.29091090088551,-30.4234875233429
"K15.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-32.0039988749976,-5.4684853155589
"K15.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",24.8628342927456,5.9379141297565
"K15.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-8.43861777558023,-9.13926078421527
"K16.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",3.84901364582733,11.2136046162573
"K16.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",34.7153170227001,5.47218231264067
"K16.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-23.3434194444274,15.4107936713191
"K16.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",2.76086522182518,18.4967575293372
"K17.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-9.67021834466281,1.87835061974923
"K17.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-8.13724611532759,-19.3113843346997
"K17.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",17.7264051741569,-0.132747903491705
"K17.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-29.0185626094707,-0.749803810232208
"K18.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-8.69051131252984,6.80212662829846
"K18.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-12.0029451341443,-7.74529858969865
"K18.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-19.445877669684,13.4727176764813
"K18.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-14.3534161267765,18.9199610878334
"K19.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","differentiating basal cells",-6.27743893990651,-5.47606688990974
"K19.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",5.42416309110261,13.7083753708966
"K19.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-21.5920639646828,14.1020414915274
"K19.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-18.9430722880478,8.01003943472013
"K2.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",29.6293154443571,7.3879230038236
"K2.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",9.76982425784085,-8.71751590132613
"K2.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.5875632966749,-8.08638340401261
"K2.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-12.1975517233287,-18.5888284535486
"K2.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",-6.38246151019903,-19.7944492445529
"K20.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",9.8302093971236,-2.21372813685431
"K20.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-9.06960142160701,-10.5111151480061
"K20.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-6.0619798581931,16.4571125785054
"K20.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.8818683973701,0.842928550178349
"K21.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-28.086866760932,16.545237793658
"K21.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-12.9382485506971,16.5728524031803
"K22.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-6.54942152815283,6.42163424184763
"K22.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-4.8229043130457,22.3025858282095
"K22.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-25.5561665438684,-0.971886331609253
"K22.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-9.67458763278679,-8.35528393167073
"K3.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",4.65528003770762,15.8238982523761
"K3.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",7.67004980436657,4.83987130549918
"K3.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-1.4039254426469,20.6818167721787
"K4.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",28.9184571340988,-0.843524991149796
"K4.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",5.880431717453,2.38233883954367
"K4.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",6.3190203150705,-18.8320375536021
"K4.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",0.738273614657818,-25.5269229252889
"K5.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",29.8966480637754,-0.791835450567255
"K5.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",33.2831299797043,9.6056692991255
"K5.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",11.8206978828841,1.50387618867603
"K5.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-12.6589721346255,11.793868804502
"K6.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",-1.95526258276186,-30.4060719141461
"K6.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-4.02037390796529,-22.5950898063265
"K6.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.4572202573478,1.44327192711615
"K6.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",10.2210922851999,9.50877236771596
"K7.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",29.3428918727104,5.51323829575263
"K7.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",21.6326617203422,2.23797091063363
"K7.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.65283926345535,-19.3917850506965
"K7.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-0.276949107739696,10.696396369894
"K7.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-0.86967927503753,18.7951866853901
"K8.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",2.93527951506018,-21.0643903019927
"K8.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",7.01984228760945,-19.0060995539613
"K8.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-3.93764831289204,21.3690192265341
"K8.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",11.100080554636,7.95867096357642
"K9.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",27.4335279775647,7.59156483262639
"K9.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",3.17609596328148,-30.0585528257212
"K9.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",13.8542101811856,4.80663291223087
"K9.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",18.297641534041,2.98821045568371
"K9.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",1.80122830166598,-26.7339019894036
"L1.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",25.0205808263004,8.13859480214443
"L1.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",19.1921585706675,3.3851188114296
"L1.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",14.4150979462046,0.261691115094418
"L1.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-9.850862616508,14.5741144419157
"L1.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",2.69144123154424,-23.9341836595499
"L10.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",27.8559559693567,0.634716443327488
"L10.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-3.9360061934609,-9.34604777673922
"L10.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-10.2996321464975,6.95327140248195
"L10.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-1.89103755319611,19.7711260302596
"L11.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",18.5145900228419,-2.08221282776187
"L11.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",12.7220906523606,4.74552497297482
"L11.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-1.4814759141113,5.22445428468306
"L11.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",3.15242948253935,18.3888264793173
"L12.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","differentiating basal cells",-12.714718082659,-19.1305319739471
"L12.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",11.0499612759537,5.7057985062754
"L12.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-12.9061602263318,-17.936354947172
"L12.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-24.800725942754,0.30469005614971
"L12.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-20.5345718274838,16.0489043273602
"L13.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-7.84444657928396,6.71919489044996
"L13.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",-9.16315995811187,13.6117844818586
"L13.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-5.42085418007762,-4.36323799876178
"L13.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",8.77094434730666,7.52960009995389
"L14.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-1.2699088137678,5.92892900454952
"L14.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",1.87159063632609,12.6015884176729
"L14.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",8.60098983871805,10.3711558380901
"L14.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",26.3309383057899,10.8165194887028
"L14.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-32.3868894407023,-4.82461766766777
"L15.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",7.16433761723607,-5.69330662333891
"L15.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-25.4248565467595,-0.633596107633186
"L15.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-5.57057943354093,-7.12662279651933
"L16.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",21.313250854858,4.6212442867987
"L16.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","differentiating basal cells",-13.7362937185966,-18.5075660982562
"L16.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-10.6936558723404,-17.8025978660719
"L16.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-0.165612010838582,11.0757230779382
"L16.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-8.51291056740059,-8.78435838120595
"L17.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-6.93702401954336,4.50317703985361
"L17.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-14.4292715043618,-6.52737346315426
"L17.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-10.5846678772799,-14.8355813991603
"L17.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-5.73190424863707,17.3696559648365
"L18.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.33178650146446,-6.82775249320081
"L18.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.3411216985244,-4.48976424365691
"L18.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",1.2380880035854,20.7153712490153
"L19.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-6.93277406729689,7.10391382361769
"L19.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-5.98625282030081,15.9904711943733
"L19.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-10.1668206237135,-12.4148065109308
"L2.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",2.63045660069067,-21.3766492897049
"L2.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",4.88186682907851,-26.8265182243281
"L2.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",9.35091439419682,1.1303863635892
"L2.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-11.8016638559541,19.9867315686241
"L20.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",11.056655331818,-7.8245945234395
"L20.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-2.31700695946089,20.2383022468331
"L20.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-5.95899098557254,-8.1530871436146
"L20.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-16.9485225489158,1.49299586768419
"L21.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-12.6301760434191,-18.5465150128377
"L21.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-6.82617465550013,-7.20644177924254
"L21.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-32.8619785709789,-5.62062542906948
"L22.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",10.5648602956049,-9.23402753975459
"L22.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-26.3585532591875,-1.55985311572198
"L22.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-24.6140613856008,1.00190991707045
"L22.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",13.7319839899124,12.8172327397804
"L3.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",13.8737331445988,4.45647915044029
"L3.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",3.14913553461156,-27.2981110430581
"L3.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",1.98987797246012,1.25722240742891
"L4.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",31.8402127572544,0.594585240777706
"L4.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",5.17292943941337,-20.181446363218
"L4.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",1.9030297905445,0.0101144048744981
"L4.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",7.5452732825078,10.2148032483873
"L5.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",-0.865938772336142,-29.5049897852045
"L5.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-23.6296679219873,-0.257416200670108
"L5.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",26.9981017710127,4.81320218910169
"L5.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",2.06377541610267,-23.5742665131526
"L6.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",30.8167005766747,6.53101466115412
"L6.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",10.6802723401807,-4.93713511139541
"L6.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",33.0656203165203,11.5419377266436
"L6.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",30.373188529624,4.78662510601567
"L6.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-10.237554910979,16.9844062225548
"L7.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",5.79616852393479,-29.0981320212032
"L7.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",4.4666030301597,-22.7787325005644
"L7.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-31.4410669244367,-7.45537143600439
"L7.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",25.4400730326023,5.45040297595006
"L7.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",4.81742182806845,19.2598883597314
"L8.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",26.1656177646828,10.3568032774022
"L8.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",26.5854351085892,0.30072333727889
"L8.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-8.98525939022482,-6.36645919818441
"L8.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-14.1785552060436,-19.8758275475478
"L8.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",13.7285625591929,-1.58466677680705
"L9.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-4.79072654136629,18.5771827374239
"L9.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",5.6615395576957,-18.3067982656388
"L9.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-3.2379339169419,-7.81833096713222
"M1.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",30.5862397931634,-0.435128528481689
"M1.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",18.9510653912079,2.45839585248592
"M1.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",14.4758815516717,0.0619359019161766
"M1.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.2690023288119,-1.25104266953935
"M1.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",1.64203094986235,-28.0992597052864
"M10.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-6.42974269701648,4.70571506673473
"M10.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",4.42211486889968,-19.6314830220782
"M10.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-0.803341034241233,21.8840057252927
"M11.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",7.97820561334754,-25.3798530307917
"M11.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",10.7515636153746,6.54815297694842
"M11.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",27.1469418604599,12.3574376698218
"M11.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",12.7566996645183,12.6646095532334
"M12.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",13.4607585575422,-9.50027662182351
"M12.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-32.1172871609567,-6.32096993989023
"M12.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-9.06459515851969,-5.11771092630635
"M12.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-0.477258937969834,21.4382819245413
"M13.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","differentiating basal cells",-10.2040005174528,-15.0302483752497
"M13.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-19.938437324274,14.3217220534665
"M13.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",5.07414804308251,-27.7270903706122
"M14.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","differentiating basal cells",-6.73175428257914,-7.45516326877755
"M14.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",2.2181470527209,-0.143858321866238
"M14.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",8.32898207231553,-1.14825841176029
"M14.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-13.0406895321358,-6.97264263526571
"M14.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-16.4842776026005,-20.0243116039548
"M15.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",2.34106503553602,-0.328579682996639
"M15.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-28.6773466468163,16.0936319381295
"M15.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.3167844000513,-17.9819205828604
"M16.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",31.5194876771888,2.89658931996116
"M16.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-17.7396240821621,11.0978927301242
"M16.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-26.1859567260854,-0.387826398766406
"M16.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-10.4999694218912,18.306661508858
"M17.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-5.22716391654315,8.97341900515636
"M17.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-10.9883662904083,16.1668331236882
"M17.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-23.3159264161425,12.2616313540143
"M17.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",0.811885497270849,20.3295140441402
"M18.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",26.6440878328881,8.93858573266986
"M18.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",-5.48402374766395,8.04468741030184
"M18.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",3.76224010214531,-24.2917582502935
"M18.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-3.05346266805939,20.59613749061
"M18.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",9.90623169669426,6.45195622026843
"M19.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-12.1208887731446,4.03283644048434
"M19.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-16.5330432643708,12.9352604366098
"M19.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",3.7991917152519,0.00837103954617606
"M19.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.0065827005065,-16.7773424563113
"M2.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",27.3921131850561,3.03902834407431
"M2.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",9.0418740443981,-11.0298342189079
"M2.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",0.243416391053386,-16.8695306757488
"M2.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",18.8148024409735,0.8374150386065
