cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode
B8.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,12.213268599867439,-4.602453683093878,B002777
B8.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,-6.236904299316404,2.6978708288909123,B002780
B8.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-4.439007073648814,-8.856930363632943,D041894
B8.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-15.490931893899107,9.81427681252926,D041904
B8.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_8_M,37.31187711327164,10.925205741059148,D041911
B9.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,6.172527379485652,-0.0885983624115999,D041894
B9.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,6.069222849652332,-25.239573637477474,D041904
B9.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-8.761795920589247,11.621086830438648,D041911
C1.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_39_F,-2.6388873628828358,-20.18212276010304,B002777
C1.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,9.12885051968245,-13.012270493388367,B002780
C1.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,-0.8349228540995959,9.955057511281026,D041894
C1.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,9.148919615494561,0.8709074068001028,D041904
C1.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-18.70097310176792,0.9899163819097334,D041911
C10.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,7.940661273257963,-17.99888195665655,D041894
C10.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_10_M,-0.8872572936583197,14.729651710542115,D041904
C10.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,6.878635998159363,6.187071883889679,D041911
C11.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,30.739647607413918,3.1675024970423307,B002777
C11.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-8.850569284745799,-20.715168559554428,D041894
C11.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,21.278857878301427,1.618410427119486,D041904
C11.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_8_M,32.67975620574699,9.695325093833427,D041911
C12.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,8.212435133773813,-10.674216709645632,B002780
C12.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-25.291296965327625,15.832987298587888,D041894
C12.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-12.641019849277617,15.490523567078501,D041904
C12.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-10.305686814877374,-9.694247432538907,D041911
C13.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,filiform differentiated keratinocytes,7,F,3_39_F,-26.34261239492758,14.89150287158871,B002777
C13.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-5.416236108410396,21.918814404823976,D041894
C13.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,11.923316076792892,9.201609855026062,D041911
C14.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-13.837417191488363,20.625588664097467,D041894
C14.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,2.02586889998009,20.587604796587666,D041911
C15.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-8.560073762074337,3.829024999876566,B002777
C15.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,4.815293021552656,-0.9395105362501563,D041894
C15.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,8.877871972434482,0.43392007877983213,D041904
C15.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-37.79008336784626,-5.948572816107925,D041911
C16.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,F,3_39_F,-25.679573323230255,2.348905275733859,B002777
C16.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_9_M,4.4438188733540205,-21.05383008205828,D041894
C16.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-13.99611528895208,-16.41245759148205,D041904
C16.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-13.906255623941595,12.44754270229425,D041911
C17.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-15.628026929281559,-6.623944921118539,D041894
C17.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-12.878726185529025,-14.084184064237268,D041904
C17.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-19.365119457244198,13.723041210982007,D041911
C18.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,28.853746159401094,7.407745621723062,B002777
C18.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_38_F,-14.69627283826553,16.40198164472641,B002780
C18.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_9_M,-35.09046629005808,-4.440814651974029,D041894
C18.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-9.971595505276419,-17.171972569988018,D041904
C18.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-9.984549927598927,-9.27748592966944,D041911
C19.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,F,3_39_F,-25.39910096242875,3.210642870695211,B002777
C19.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,4.387892470989431,9.448577281618022,B002780
C19.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_9_M,-1.075691148834174,-28.298058019027142,D041894
C19.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,filiform differentiated keratinocytes,7,M,3_10_M,-31.087899051433837,14.507420433202926,D041904
C19.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-16.723802217500097,-19.165224747191562,D041911
C2.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,29.1636005066196,8.392352930381566,B002777
C2.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,20.93901860898935,0.5613757598178863,B002780
C2.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,38.91516123062659,5.486220138847532,D041894
C2.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,14.124701982752082,1.6976841899775097,D041904
C2.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,6.522555059707016,7.37016918380506,D041911
C20.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_39_F,-7.56636117091939,-7.055924119195604,B002777
C20.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,F,3_38_F,14.62904764178568,-1.3332376130918344,B002780
C20.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-17.87852430159951,-20.349529625344378,D041894
C20.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-25.12455501966542,2.4545616878912218,D041904
C20.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-13.777285749441049,21.77983391047056,D041911
C21.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,-0.8752977454456125,8.175727015755049,B002777
C21.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_9_M,-0.8118384910992757,-22.9773866247983,D041894
C21.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-14.584283647294614,9.982400638808196,D041904
C21.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-10.893355899751805,-8.86543229405199,D041911
C22.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,19.94030304580819,5.113704461730129,B002777
C22.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-24.74361616854339,13.004253060660206,D041894
C22.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-7.794891508640233,4.497997516831572,D041904
C22.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-18.64860348740981,10.513645086313964,D041911
C3.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,11.259267153945332,-9.484043052400791,B002777
C3.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,41.907728641847854,9.344531553506911,D041894
C3.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,28.621003114490787,1.4365894163384991,D041904
C3.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_8_M,38.84092003862358,11.485867479304515,D041911
C4.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,13.96895353047046,-10.284858380819738,B002780
C4.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,-2.066271640870632,1.9264176399371247,D041894
C4.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,22.135941515688238,3.722254573773676,D041904
C4.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,6.38678422334504,12.408853369902353,D041911
C5.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,37.56333408215098,7.314095898010405,B002777
C5.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_38_F,36.48943000892497,0.8269941998047967,B002780
C5.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,28.075866635705054,5.040985742184115,D041894
C5.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,9.468361349748001,-5.301594655128398,D041904
C5.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,16.684001770813357,6.696232281884332,D041911
C6.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-5.044603530961805,-9.546735934496517,D041894
C6.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,30.01221952178786,5.838448312448142,D041904
C6.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,2.189953362963288,11.972048964772524,D041911
C7.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_38_F,38.88847380073963,8.849048981448464,B002780
C7.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,7.092088202842462,2.8163166116834843,D041894
C7.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,22.186334525813805,3.8748818991573724,D041904
C7.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,10.010770054723118,6.551985955656724,D041911
C8.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,37.916268284254535,1.4006190574339379,B002777
C8.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,7.026347288352938,8.845845442504825,D041894
C8.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,0.4451665548724976,-22.944930126726238,D041904
C8.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,0.22220077826316187,18.574208785486945,D041911
C9.B002777.3_39_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_39_F,2.2662590280268784,-31.166175328437383,B002777
C9.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,4.540349003769573,12.150045867121376,D041894
C9.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,5.699194763122448,-21.890228872768166,D041904
C9.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_8_M,-0.5547603874572445,-28.333998582069167,D041911
D1.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,8.551581942707221,-12.511424510790864,B002780
D1.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,33.56007630875569,2.077126683699631,D041894
D1.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,14.55394668136299,3.2228560705970684,D041904
D1.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_8_M,-17.98459272791833,-21.07573364304167,D041911
D10.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,37.48817781259178,7.342476766082149,B002777
D10.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_9_M,17.0046141260166,6.181488657807972,D041894
D10.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_10_M,40.35919138139107,10.757047255401305,D041904
D10.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_8_M,2.831352208475906,19.199379767981544,D041911
D11.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,40.85362973230771,6.8600389905464185,B002777
D11.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-5.086664693096619,19.79150220732836,D041894
D11.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-13.564914749259122,21.554886991052477,D041911
D12.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-8.824812304927105,5.369667109140919,B002777
D12.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_9_M,-23.581570787649166,2.6032406668467174,D041894
D12.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-16.314486612635367,9.13824468147882,D041904
D12.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-33.10220226745545,-3.217187818695885,D041911
D13.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_9_M,-36.10055458997126,-5.17916051027984,D041894
D13.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-21.728422291710256,13.342507083871265,D041904
D13.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-20.85678850730302,10.113909537401435,D041911
D14.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,10.080107794890917,-5.915163862428558,B002777
D14.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,M,3_9_M,-4.811919873091934,21.018696604608365,D041894
D14.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-33.10714614193901,-5.9752519006377565,D041904
D14.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-20.240769301287276,7.675821370807296,D041911
D15.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_39_F,2.927855881003214,8.534904927430624,B002777
D15.B002780.3_38_F.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,F,3_38_F,-2.3761581522638817,-33.02416606323918,B002780
D15.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-11.750389608110737,-16.75065823598302,D041894
D15.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_10_M,-15.413355178943162,19.62065526770072,D041904
D15.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,14.641511757243427,8.75266018838204,D041911
D16.B002780.3_38_F.1.1,Tongue,,keratinocyte,CL:0000312,filiform differentiated keratinocytes,7,F,3_38_F,-29.90552166727568,15.399627969915562,B002780
D16.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_9_M,-7.1365538990248645,-10.040320165473503,D041894
D16.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,filiform differentiated keratinocytes,7,M,3_10_M,-31.20816380571822,14.627212645710294,D041904
D16.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-32.09179938984162,-0.7855545484765689,D041911
D17.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_39_F,-7.767751155227335,-2.089892916847365,B002777
D17.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-24.70338652199799,12.542079476796836,D041894
D17.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-12.083165811921097,-13.054853658176574,D041904
D17.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-17.224546300097668,16.896840480164123,D041911
D18.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,F,3_39_F,-11.874118609538527,-15.145475699057563,B002777
D18.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-21.664836586820407,14.8958349802706,D041894
D18.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_10_M,19.54810848901135,5.6146612195430325,D041904
D18.D041911.3_8_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_8_M,-36.63787865660748,-4.571697992730651,D041911
D19.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-12.840999081872575,6.271857000678029,B002777
D19.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,6,F,3_38_F,14.827391322585374,-1.1159385942032651,B002780
D19.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,M,3_9_M,16.323760883341464,13.313502418130234,D041894
D19.D041904.3_10_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,differentiating basal cells,4,M,3_10_M,-17.06283670535925,-20.670963391331593,D041904
D19.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_8_M,-21.292991952061097,2.5580052382177327,D041911
D2.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,proliferating,2,F,3_39_F,31.727736151777908,3.5132702066342545,B002777
D2.B002780.3_38_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,F,3_38_F,9.806233228600657,-3.1506674668534362,B002780
D2.D041894.3_9_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_9_M,5.160137515381777,-18.230208539822755,D041894
D2.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,differentiated keratinocyte,3,M,3_10_M,5.7302186187036215,-24.72567663883873,D041904
D2.D041911.3_8_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,0,M,3_8_M,-1.0427519262640854,-16.795124008697606,D041911
D20.B002777.3_39_F.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,F,3_39_F,-13.96570522325701,6.826469247827273,B002777
D20.D041894.3_9_M.1.1,Tongue,,basal cell of epidermis,CL:0002187,basal cells,1,M,3_9_M,-13.285240848313398,17.17666928879036,D041894
D20.D041904.3_10_M.1.1,Tongue,,keratinocyte,CL:0000312,suprabasal differentiating keratinocytes,5,M,3_10_M,-25.197663346035103,-0.134224181384788,D041904
