"","nGene","nReads","orig.ident"
"P18.MAA000880.3_11_M.1.1",1261,862222,"Thymus"
"P19.B000827.3_38_F.1.1",2119,513417,"Thymus"
"P19.B003291.3_39_F.1.1",1155,1189979,"Thymus"
"P19.MAA000607.3_9_M.1.1",1624,255644,"Thymus"
"P19.MAA000609.3_8_M.1.1",1995,159639,"Thymus"
"P19.MAA000880.3_11_M.1.1",1028,706373,"Thymus"
"P2.B000827.3_38_F.1.1",2660,476953,"Thymus"
"P2.B003291.3_39_F.1.1",3292,1872103,"Thymus"
"P2.MAA000607.3_9_M.1.1",1265,235548,"Thymus"
"P20.B000827.3_38_F.1.1",2049,389666,"Thymus"
"P20.B003291.3_39_F.1.1",1403,1331709,"Thymus"
"P20.MAA000607.3_9_M.1.1",2828,649163,"Thymus"
"P20.MAA000609.3_8_M.1.1",2503,241497,"Thymus"
"P21.B000827.3_38_F.1.1",1690,94165,"Thymus"
"P21.B003291.3_39_F.1.1",1589,1120208,"Thymus"
"P21.MAA000607.3_9_M.1.1",1866,325870,"Thymus"
"P21.MAA000609.3_8_M.1.1",1259,100107,"Thymus"
"P21.MAA000880.3_11_M.1.1",3291,1196919,"Thymus"
"P22.B003291.3_39_F.1.1",1117,1577466,"Thymus"
"P22.MAA000607.3_9_M.1.1",2047,390950,"Thymus"
"P22.MAA000609.3_8_M.1.1",1121,70187,"Thymus"
"P22.MAA000880.3_11_M.1.1",1087,444995,"Thymus"
"P3.B000827.3_38_F.1.1",1875,424341,"Thymus"
"P3.B003291.3_39_F.1.1",2044,1030940,"Thymus"
"P3.MAA000607.3_9_M.1.1",2283,443922,"Thymus"
"P4.B000827.3_38_F.1.1",1739,382835,"Thymus"
"P4.B003291.3_39_F.1.1",1521,863856,"Thymus"
"P5.B000827.3_38_F.1.1",1609,163245,"Thymus"
"P5.B003291.3_39_F.1.1",1706,579261,"Thymus"
"P6.B000827.3_38_F.1.1",2673,450983,"Thymus"
"P6.B003291.3_39_F.1.1",1600,609812,"Thymus"
"P6.MAA000607.3_9_M.1.1",3870,972751,"Thymus"
"P6.MAA000609.3_8_M.1.1",2158,1268611,"Thymus"
"P6.MAA000880.3_11_M.1.1",1401,900379,"Thymus"
"P7.B000827.3_38_F.1.1",2501,691524,"Thymus"
"P7.B003291.3_39_F.1.1",1272,757242,"Thymus"
"P7.MAA000607.3_9_M.1.1",1406,167637,"Thymus"
"P7.MAA000609.3_8_M.1.1",1632,472680,"Thymus"
"P7.MAA000880.3_11_M.1.1",854,290377,"Thymus"
"P8.B000827.3_38_F.1.1",1670,391344,"Thymus"
"P8.B003291.3_39_F.1.1",1570,1171214,"Thymus"
"P8.MAA000607.3_9_M.1.1",2208,395950,"Thymus"
"P8.MAA000609.3_8_M.1.1",1484,231760,"Thymus"
"P8.MAA000880.3_11_M.1.1",947,505675,"Thymus"
"P9.B000827.3_38_F.1.1",1583,109021,"Thymus"
"P9.B003291.3_39_F.1.1",2029,975440,"Thymus"
"P9.MAA000607.3_9_M.1.1",2452,451829,"Thymus"
"P9.MAA000609.3_8_M.1.1",1756,295403,"Thymus"
"P9.MAA000880.3_11_M.1.1",1666,617316,"Thymus"
