"","nGene","nReads","orig.ident"
"J9.MAA000938.3_8_M.1.1",2772,209157,"Skin"
"K1.B000126.3_39_F.1.1",2922,353526,"Skin"
"K1.B003283.3_38_F.1.1",7070,1319922,"Skin"
"K1.MAA000427.3_11_M.1.1",5467,778882,"Skin"
"K1.MAA000597.3_9_M.1.1",3514,387147,"Skin"
"K1.MAA000614.3_10_M.1.1",3989,1191739,"Skin"
"K1.MAA000927.3_9_M.1.1",3126,456995,"Skin"
"K1.MAA000938.3_8_M.1.1",4188,304018,"Skin"
"K10.B000126.3_39_F.1.1",2034,73564,"Skin"
"K10.B003283.3_38_F.1.1",2490,476663,"Skin"
"K10.MAA000427.3_11_M.1.1",3202,709785,"Skin"
"K10.MAA000435.3_10_M.1.1",2514,381301,"Skin"
"K10.MAA000549.3_8_M.1.1",2746,147808,"Skin"
"K10.MAA000597.3_9_M.1.1",3801,684617,"Skin"
"K10.MAA000614.3_10_M.1.1",2173,347348,"Skin"
"K10.MAA000938.3_8_M.1.1",3151,219650,"Skin"
"K11.B000126.3_39_F.1.1",2589,632645,"Skin"
"K11.B003283.3_38_F.1.1",3401,899830,"Skin"
"K11.MAA000427.3_11_M.1.1",3648,607302,"Skin"
"K11.MAA000435.3_10_M.1.1",5030,815570,"Skin"
"K11.MAA000549.3_8_M.1.1",2676,135721,"Skin"
"K11.MAA000927.3_9_M.1.1",4384,751778,"Skin"
"K12.B000126.3_39_F.1.1",2015,259291,"Skin"
"K12.B003283.3_38_F.1.1",3861,1144392,"Skin"
"K12.MAA000427.3_11_M.1.1",4404,687023,"Skin"
"K12.MAA000435.3_10_M.1.1",4647,810781,"Skin"
"K12.MAA000549.3_8_M.1.1",2624,161599,"Skin"
"K12.MAA000597.3_9_M.1.1",3468,533449,"Skin"
"K12.MAA000927.3_9_M.1.1",3557,499274,"Skin"
"K13.B000126.3_39_F.1.1",2583,544125,"Skin"
"K13.B003283.3_38_F.1.1",3361,730727,"Skin"
"K13.MAA000427.3_11_M.1.1",2121,565484,"Skin"
"K13.MAA000614.3_10_M.1.1",2618,385974,"Skin"
"K13.MAA000927.3_9_M.1.1",2825,435750,"Skin"
"K14.B000126.3_39_F.1.1",2459,359710,"Skin"
"K14.B003283.3_38_F.1.1",3389,1053943,"Skin"
"K14.MAA000427.3_11_M.1.1",3181,776343,"Skin"
"K14.MAA000549.3_8_M.1.1",3005,175803,"Skin"
"K14.MAA000597.3_9_M.1.1",4586,714756,"Skin"
"K14.MAA000927.3_9_M.1.1",2855,401069,"Skin"
"K14.MAA000938.3_8_M.1.1",3208,228727,"Skin"
"K15.B000126.3_39_F.1.1",2190,846127,"Skin"
"K15.B003283.3_38_F.1.1",3170,980881,"Skin"
"K15.MAA000427.3_11_M.1.1",2596,798514,"Skin"
"K15.MAA000597.3_9_M.1.1",4340,528916,"Skin"
"K15.MAA000614.3_10_M.1.1",2382,337937,"Skin"
"K15.MAA000927.3_9_M.1.1",3161,262600,"Skin"
"K16.B000126.3_39_F.1.1",2837,832924,"Skin"
"K16.B003283.3_38_F.1.1",4675,1523162,"Skin"
"K16.MAA000427.3_11_M.1.1",2695,786492,"Skin"
"K16.MAA000614.3_10_M.1.1",2647,270094,"Skin"
"K16.MAA000927.3_9_M.1.1",2079,237924,"Skin"
"K16.MAA000938.3_8_M.1.1",2606,114071,"Skin"
"K17.B000126.3_39_F.1.1",1759,700709,"Skin"
"K17.B003283.3_38_F.1.1",3513,795212,"Skin"
"K17.MAA000427.3_11_M.1.1",3421,696849,"Skin"
"K17.MAA000435.3_10_M.1.1",2909,647902,"Skin"
"K17.MAA000597.3_9_M.1.1",2977,322855,"Skin"
"K17.MAA000938.3_8_M.1.1",3129,211267,"Skin"
"K18.B000126.3_39_F.1.1",2538,1159213,"Skin"
"K18.B003283.3_38_F.1.1",3182,770812,"Skin"
"K18.MAA000427.3_11_M.1.1",2897,914763,"Skin"
"K18.MAA000549.3_8_M.1.1",3256,186740,"Skin"
"K18.MAA000927.3_9_M.1.1",3645,2630085,"Skin"
"K18.MAA000938.3_8_M.1.1",4933,369596,"Skin"
"K19.B000126.3_39_F.1.1",2214,2218250,"Skin"
"K19.B003283.3_38_F.1.1",2257,636360,"Skin"
"K19.MAA000427.3_11_M.1.1",2097,618430,"Skin"
"K19.MAA000435.3_10_M.1.1",3917,779782,"Skin"
"K19.MAA000549.3_8_M.1.1",3361,167873,"Skin"
"K19.MAA000938.3_8_M.1.1",3458,225462,"Skin"
"K2.B000126.3_39_F.1.1",2274,307160,"Skin"
"K2.B003283.3_38_F.1.1",3895,849246,"Skin"
"K2.MAA000427.3_11_M.1.1",3028,716976,"Skin"
"K2.MAA000597.3_9_M.1.1",3692,500180,"Skin"
"K2.MAA000614.3_10_M.1.1",3424,895821,"Skin"
"K2.MAA000927.3_9_M.1.1",4038,931328,"Skin"
"K2.MAA000938.3_8_M.1.1",3553,284556,"Skin"
"K20.B000126.3_39_F.1.1",2326,1931953,"Skin"
"K20.B003283.3_38_F.1.1",2716,832225,"Skin"
"K20.MAA000427.3_11_M.1.1",3100,881341,"Skin"
"K20.MAA000435.3_10_M.1.1",4807,1021753,"Skin"
"K20.MAA000614.3_10_M.1.1",3038,384888,"Skin"
"K20.MAA000927.3_9_M.1.1",3102,2140539,"Skin"
"K20.MAA000938.3_8_M.1.1",3155,271625,"Skin"
"K21.B000126.3_39_F.1.1",2613,2141283,"Skin"
"K21.B003283.3_38_F.1.1",2619,1057363,"Skin"
"K21.MAA000427.3_11_M.1.1",2776,820235,"Skin"
"K21.MAA000597.3_9_M.1.1",3286,346517,"Skin"
"K21.MAA000938.3_8_M.1.1",3408,136836,"Skin"
"K22.B000126.3_39_F.1.1",2049,1614244,"Skin"
"K22.B003283.3_38_F.1.1",3002,937423,"Skin"
"K22.MAA000427.3_11_M.1.1",3186,959745,"Skin"
"K22.MAA000549.3_8_M.1.1",2980,194800,"Skin"
"K22.MAA000597.3_9_M.1.1",3546,351204,"Skin"
"K22.MAA000614.3_10_M.1.1",3538,579398,"Skin"
"K22.MAA000927.3_9_M.1.1",1623,116197,"Skin"
"K22.MAA000938.3_8_M.1.1",3409,269886,"Skin"
"K3.B000126.3_39_F.1.1",3631,844963,"Skin"
"K3.B003283.3_38_F.1.1",3542,774815,"Skin"
"K3.MAA000427.3_11_M.1.1",3030,724177,"Skin"
"K3.MAA000549.3_8_M.1.1",5236,435532,"Skin"
"K3.MAA000614.3_10_M.1.1",5709,1521271,"Skin"
"K3.MAA000927.3_9_M.1.1",4331,850017,"Skin"
"K3.MAA000938.3_8_M.1.1",3384,211008,"Skin"
"K4.B000126.3_39_F.1.1",2990,776859,"Skin"
"K4.B003283.3_38_F.1.1",3770,882206,"Skin"
"K4.MAA000427.3_11_M.1.1",2976,718274,"Skin"
"K4.MAA000435.3_10_M.1.1",4454,865145,"Skin"
"K4.MAA000549.3_8_M.1.1",4373,334917,"Skin"
"K4.MAA000597.3_9_M.1.1",3627,408409,"Skin"
"K4.MAA000614.3_10_M.1.1",2751,403583,"Skin"
"K4.MAA000927.3_9_M.1.1",4338,707607,"Skin"
"K4.MAA000938.3_8_M.1.1",3884,238505,"Skin"
"K5.B000126.3_39_F.1.1",4280,962032,"Skin"
"K5.B003283.3_38_F.1.1",4118,770045,"Skin"
"K5.MAA000427.3_11_M.1.1",5093,860944,"Skin"
"K5.MAA000549.3_8_M.1.1",3954,290381,"Skin"
"K5.MAA000597.3_9_M.1.1",3207,365307,"Skin"
"K5.MAA000614.3_10_M.1.1",3285,730584,"Skin"
"K5.MAA000927.3_9_M.1.1",3547,268594,"Skin"
"K5.MAA000938.3_8_M.1.1",3948,334749,"Skin"
"K6.B000126.3_39_F.1.1",3707,556714,"Skin"
"K6.B003283.3_38_F.1.1",3344,814736,"Skin"
"K6.MAA000427.3_11_M.1.1",3081,796347,"Skin"
"K6.MAA000435.3_10_M.1.1",5064,1384519,"Skin"
"K6.MAA000597.3_9_M.1.1",3943,345971,"Skin"
"K6.MAA000614.3_10_M.1.1",4078,787072,"Skin"
"K6.MAA000927.3_9_M.1.1",3981,848989,"Skin"
"K6.MAA000938.3_8_M.1.1",3765,262893,"Skin"
"K7.B000126.3_39_F.1.1",4244,1276707,"Skin"
"K7.B003283.3_38_F.1.1",4568,1010551,"Skin"
"K7.MAA000427.3_11_M.1.1",4675,592642,"Skin"
"K7.MAA000614.3_10_M.1.1",2771,490115,"Skin"
"K7.MAA000927.3_9_M.1.1",2876,249967,"Skin"
"K7.MAA000938.3_8_M.1.1",2923,161112,"Skin"
"K8.B000126.3_39_F.1.1",3458,881986,"Skin"
"K8.B003283.3_38_F.1.1",3433,1279692,"Skin"
"K8.MAA000427.3_11_M.1.1",3291,1011048,"Skin"
"K8.MAA000435.3_10_M.1.1",3877,953391,"Skin"
"K8.MAA000927.3_9_M.1.1",3439,449909,"Skin"
"K9.B000126.3_39_F.1.1",3358,546787,"Skin"
"K9.B003283.3_38_F.1.1",3307,1031391,"Skin"
"K9.MAA000427.3_11_M.1.1",4554,675171,"Skin"
"K9.MAA000435.3_10_M.1.1",3754,831182,"Skin"
"K9.MAA000927.3_9_M.1.1",4090,695390,"Skin"
"L1.B000126.3_39_F.1.1",3171,570427,"Skin"
"L1.B003283.3_38_F.1.1",3997,931455,"Skin"
"L1.MAA000427.3_11_M.1.1",5534,923866,"Skin"
"L1.MAA000435.3_10_M.1.1",4567,1017973,"Skin"
"L1.MAA000549.3_8_M.1.1",3581,199380,"Skin"
"L1.MAA000614.3_10_M.1.1",3862,1019897,"Skin"
"L1.MAA000927.3_9_M.1.1",4353,597835,"Skin"
"L1.MAA000938.3_8_M.1.1",3068,223391,"Skin"
"L10.B000126.3_39_F.1.1",2330,368760,"Skin"
"L10.B003283.3_38_F.1.1",3339,818595,"Skin"
"L10.MAA000427.3_11_M.1.1",2774,822346,"Skin"
"L10.MAA000435.3_10_M.1.1",4905,1417905,"Skin"
"L10.MAA000549.3_8_M.1.1",3678,255278,"Skin"
"L10.MAA000597.3_9_M.1.1",3860,545544,"Skin"
"L10.MAA000614.3_10_M.1.1",3630,690648,"Skin"
"L10.MAA000927.3_9_M.1.1",3656,501027,"Skin"
"L11.B000126.3_39_F.1.1",2057,426513,"Skin"
"L11.B003283.3_38_F.1.1",2335,409488,"Skin"
"L11.MAA000427.3_11_M.1.1",2937,762621,"Skin"
"L11.MAA000435.3_10_M.1.1",4589,981970,"Skin"
"L11.MAA000549.3_8_M.1.1",3162,272932,"Skin"
"L11.MAA000614.3_10_M.1.1",2775,491281,"Skin"
"L11.MAA000927.3_9_M.1.1",3297,423164,"Skin"
"L12.B000126.3_39_F.1.1",2344,519073,"Skin"
"L12.B003283.3_38_F.1.1",3384,770469,"Skin"
"L12.MAA000427.3_11_M.1.1",3798,713812,"Skin"
"L12.MAA000435.3_10_M.1.1",3187,406137,"Skin"
"L12.MAA000597.3_9_M.1.1",3760,534225,"Skin"
"L12.MAA000927.3_9_M.1.1",3130,584612,"Skin"
"L12.MAA000938.3_8_M.1.1",2989,250173,"Skin"
"L13.B000126.3_39_F.1.1",2866,565269,"Skin"
"L13.B003283.3_38_F.1.1",3310,678045,"Skin"
"L13.MAA000427.3_11_M.1.1",2672,681748,"Skin"
"L13.MAA000435.3_10_M.1.1",3200,607090,"Skin"
"L13.MAA000597.3_9_M.1.1",3225,392375,"Skin"
"L13.MAA000927.3_9_M.1.1",3748,446730,"Skin"
"L14.B000126.3_39_F.1.1",2736,607262,"Skin"
"L14.B003283.3_38_F.1.1",5507,1069297,"Skin"
"L14.MAA000427.3_11_M.1.1",3201,707557,"Skin"
"L14.MAA000435.3_10_M.1.1",3952,782080,"Skin"
"L14.MAA000597.3_9_M.1.1",4175,586463,"Skin"
"L14.MAA000614.3_10_M.1.1",2553,487464,"Skin"
"L14.MAA000927.3_9_M.1.1",3541,529428,"Skin"
"L14.MAA000938.3_8_M.1.1",3690,324642,"Skin"
"L15.B000126.3_39_F.1.1",2508,834031,"Skin"
"L15.B003283.3_38_F.1.1",3395,851509,"Skin"
"L15.MAA000427.3_11_M.1.1",4346,620387,"Skin"
"L15.MAA000435.3_10_M.1.1",2866,475254,"Skin"
"L15.MAA000597.3_9_M.1.1",3328,466440,"Skin"
"L15.MAA000614.3_10_M.1.1",2805,279046,"Skin"
"L15.MAA000927.3_9_M.1.1",4253,757513,"Skin"
"L16.B003283.3_38_F.1.1",3371,263189,"Skin"
"L16.MAA000427.3_11_M.1.1",4263,775967,"Skin"
"L16.MAA000435.3_10_M.1.1",3792,689306,"Skin"
"L16.MAA000927.3_9_M.1.1",2614,323905,"Skin"
"L16.MAA000938.3_8_M.1.1",3116,185495,"Skin"
"L17.B000126.3_39_F.1.1",3087,1068628,"Skin"
"L17.B003283.3_38_F.1.1",5619,1331434,"Skin"
"L17.MAA000427.3_11_M.1.1",2649,699412,"Skin"
"L17.MAA000435.3_10_M.1.1",3764,892468,"Skin"
"L17.MAA000597.3_9_M.1.1",3220,333630,"Skin"
"L17.MAA000614.3_10_M.1.1",3752,1257768,"Skin"
"L17.MAA000927.3_9_M.1.1",2300,350606,"Skin"
"L17.MAA000938.3_8_M.1.1",3675,270810,"Skin"
"L18.B000126.3_39_F.1.1",2302,1176423,"Skin"
"L18.B003283.3_38_F.1.1",2359,541129,"Skin"
"L18.MAA000427.3_11_M.1.1",3517,714886,"Skin"
"L18.MAA000597.3_9_M.1.1",3661,382649,"Skin"
"L18.MAA000614.3_10_M.1.1",2693,409943,"Skin"
"L18.MAA000927.3_9_M.1.1",2923,484164,"Skin"
"L19.B000126.3_39_F.1.1",2470,1802080,"Skin"
"L19.B003283.3_38_F.1.1",5015,1905244,"Skin"
"L19.MAA000427.3_11_M.1.1",3152,828288,"Skin"
"L19.MAA000614.3_10_M.1.1",3401,442757,"Skin"
"L19.MAA000927.3_9_M.1.1",2815,686628,"Skin"
"L19.MAA000938.3_8_M.1.1",3090,183692,"Skin"
"L2.B000126.3_39_F.1.1",3542,818972,"Skin"
"L2.B003283.3_38_F.1.1",4188,726282,"Skin"
"L2.MAA000427.3_11_M.1.1",3195,973568,"Skin"
"L2.MAA000549.3_8_M.1.1",3675,206035,"Skin"
"L2.MAA000597.3_9_M.1.1",3227,381407,"Skin"
"L2.MAA000614.3_10_M.1.1",4901,1305064,"Skin"
"L2.MAA000927.3_9_M.1.1",3704,540656,"Skin"
"L20.B000126.3_39_F.1.1",1875,2201811,"Skin"
"L20.B003283.3_38_F.1.1",2643,828484,"Skin"
"L20.MAA000427.3_11_M.1.1",3378,863768,"Skin"
"L20.MAA000614.3_10_M.1.1",2858,367986,"Skin"
"L20.MAA000927.3_9_M.1.1",2446,419304,"Skin"
"L20.MAA000938.3_8_M.1.1",3472,202742,"Skin"
"L21.B000126.3_39_F.1.1",1580,1749330,"Skin"
"L21.B003283.3_38_F.1.1",2947,859293,"Skin"
"L21.MAA000427.3_11_M.1.1",3085,874096,"Skin"
"L21.MAA000435.3_10_M.1.1",3967,1021700,"Skin"
"L21.MAA000549.3_8_M.1.1",3806,249255,"Skin"
"L21.MAA000614.3_10_M.1.1",3400,651914,"Skin"
"L21.MAA000927.3_9_M.1.1",2339,375630,"Skin"
"L21.MAA000938.3_8_M.1.1",2957,201823,"Skin"
"L22.B000126.3_39_F.1.1",2514,2098576,"Skin"
"L22.B003283.3_38_F.1.1",2748,888690,"Skin"
"L22.MAA000427.3_11_M.1.1",2417,650470,"Skin"
"L22.MAA000435.3_10_M.1.1",4114,1101614,"Skin"
"L22.MAA000597.3_9_M.1.1",3218,402268,"Skin"
"L22.MAA000614.3_10_M.1.1",2798,407478,"Skin"
"L22.MAA000927.3_9_M.1.1",3825,888411,"Skin"
"L3.B000126.3_39_F.1.1",2990,975590,"Skin"
"L3.B003283.3_38_F.1.1",5267,1371051,"Skin"
"L3.MAA000427.3_11_M.1.1",3283,712930,"Skin"
"L3.MAA000927.3_9_M.1.1",4233,801347,"Skin"
"L3.MAA000938.3_8_M.1.1",3523,291657,"Skin"
"L4.B000126.3_39_F.1.1",3280,776822,"Skin"
"L4.B003283.3_38_F.1.1",4367,951586,"Skin"
"L4.MAA000427.3_11_M.1.1",5551,887981,"Skin"
"L4.MAA000435.3_10_M.1.1",5923,1367821,"Skin"
"L4.MAA000549.3_8_M.1.1",3788,304837,"Skin"
"L4.MAA000597.3_9_M.1.1",3960,558519,"Skin"
"L4.MAA000614.3_10_M.1.1",3230,539866,"Skin"
"L4.MAA000938.3_8_M.1.1",3654,233635,"Skin"
"L5.B000126.3_39_F.1.1",3027,857793,"Skin"
"L5.B003283.3_38_F.1.1",5354,877598,"Skin"
"L5.MAA000427.3_11_M.1.1",3522,939522,"Skin"
"L5.MAA000435.3_10_M.1.1",5055,1095230,"Skin"
"L5.MAA000549.3_8_M.1.1",4940,365443,"Skin"
"L5.MAA000597.3_9_M.1.1",4243,660490,"Skin"
"L5.MAA000614.3_10_M.1.1",4385,1112709,"Skin"
"L5.MAA000927.3_9_M.1.1",3478,527765,"Skin"
"L5.MAA000938.3_8_M.1.1",3561,291899,"Skin"
"L6.B000126.3_39_F.1.1",1556,220780,"Skin"
"L6.B003283.3_38_F.1.1",3850,734602,"Skin"
"L6.MAA000427.3_11_M.1.1",3319,652531,"Skin"
"L6.MAA000435.3_10_M.1.1",5114,1611718,"Skin"
"L6.MAA000549.3_8_M.1.1",3900,192594,"Skin"
"L6.MAA000614.3_10_M.1.1",3181,607705,"Skin"
"L6.MAA000927.3_9_M.1.1",4287,940929,"Skin"
"L6.MAA000938.3_8_M.1.1",3789,332213,"Skin"
"L7.B000126.3_39_F.1.1",3486,840684,"Skin"
"L7.B003283.3_38_F.1.1",3638,929549,"Skin"
"L7.MAA000427.3_11_M.1.1",3834,653363,"Skin"
"L7.MAA000435.3_10_M.1.1",4840,889430,"Skin"
"L7.MAA000597.3_9_M.1.1",3581,445556,"Skin"
"L7.MAA000614.3_10_M.1.1",4086,899799,"Skin"
"L7.MAA000927.3_9_M.1.1",4514,837173,"Skin"
"L7.MAA000938.3_8_M.1.1",3111,284482,"Skin"
"L8.B000126.3_39_F.1.1",3218,681197,"Skin"
"L8.B003283.3_38_F.1.1",4062,1080727,"Skin"
"L8.MAA000427.3_11_M.1.1",2628,805327,"Skin"
"L8.MAA000435.3_10_M.1.1",3869,748654,"Skin"
"L8.MAA000597.3_9_M.1.1",3287,383614,"Skin"
"L8.MAA000614.3_10_M.1.1",2524,348013,"Skin"
"L8.MAA000927.3_9_M.1.1",1976,288401,"Skin"
"L8.MAA000938.3_8_M.1.1",2979,192783,"Skin"
"L9.B000126.3_39_F.1.1",2793,430133,"Skin"
"L9.B003283.3_38_F.1.1",5155,1005670,"Skin"
"L9.MAA000427.3_11_M.1.1",2245,690642,"Skin"
"L9.MAA000435.3_10_M.1.1",3925,907587,"Skin"
"L9.MAA000549.3_8_M.1.1",4088,287189,"Skin"
"L9.MAA000597.3_9_M.1.1",3056,343234,"Skin"
"L9.MAA000614.3_10_M.1.1",2243,407465,"Skin"
"L9.MAA000927.3_9_M.1.1",3371,347521,"Skin"
"L9.MAA000938.3_8_M.1.1",2610,161121,"Skin"
"M1.B000126.3_39_F.1.1",3768,665961,"Skin"
"M1.B003283.3_38_F.1.1",4018,990360,"Skin"
"M1.MAA000427.3_11_M.1.1",2766,767612,"Skin"
"M1.MAA000435.3_10_M.1.1",4646,980247,"Skin"
"M1.MAA000549.3_8_M.1.1",5410,493165,"Skin"
"M1.MAA000597.3_9_M.1.1",3857,648464,"Skin"
"M1.MAA000614.3_10_M.1.1",2544,207195,"Skin"
"M1.MAA000927.3_9_M.1.1",4182,1422439,"Skin"
"M1.MAA000938.3_8_M.1.1",5007,380302,"Skin"
"M10.B000126.3_39_F.1.1",1567,213371,"Skin"
"M10.B003283.3_38_F.1.1",3055,507575,"Skin"
"M10.MAA000427.3_11_M.1.1",2473,725691,"Skin"
"M10.MAA000435.3_10_M.1.1",4937,1143724,"Skin"
"M10.MAA000597.3_9_M.1.1",2755,489681,"Skin"
"M10.MAA000614.3_10_M.1.1",2297,405277,"Skin"
"M10.MAA000927.3_9_M.1.1",2884,644008,"Skin"
"M10.MAA000938.3_8_M.1.1",2504,288098,"Skin"
"M11.B000126.3_39_F.1.1",2626,266545,"Skin"
"M11.B003283.3_38_F.1.1",3958,379625,"Skin"
"M11.MAA000427.3_11_M.1.1",3080,792723,"Skin"
"M11.MAA000435.3_10_M.1.1",7791,1799357,"Skin"
"M11.MAA000597.3_9_M.1.1",3566,403589,"Skin"
"M11.MAA000614.3_10_M.1.1",2024,238649,"Skin"
"M11.MAA000927.3_9_M.1.1",3004,437815,"Skin"
"M11.MAA000938.3_8_M.1.1",3424,261974,"Skin"
"M12.B000126.3_39_F.1.1",4377,440777,"Skin"
"M12.B003283.3_38_F.1.1",3235,620180,"Skin"
"M12.MAA000427.3_11_M.1.1",2701,575766,"Skin"
"M12.MAA000435.3_10_M.1.1",5462,1137003,"Skin"
"M12.MAA000549.3_8_M.1.1",2717,200059,"Skin"
"M12.MAA000597.3_9_M.1.1",4428,530160,"Skin"
"M12.MAA000927.3_9_M.1.1",3609,646109,"Skin"
"M12.MAA000938.3_8_M.1.1",1928,147062,"Skin"
"M13.B000126.3_39_F.1.1",3394,997539,"Skin"
"M13.B003283.3_38_F.1.1",3113,693477,"Skin"
"M13.MAA000427.3_11_M.1.1",2421,612935,"Skin"
"M13.MAA000435.3_10_M.1.1",4303,1021198,"Skin"
"M13.MAA000549.3_8_M.1.1",2481,143974,"Skin"
"M13.MAA000597.3_9_M.1.1",3068,467238,"Skin"
"M13.MAA000614.3_10_M.1.1",2277,395861,"Skin"
"M13.MAA000927.3_9_M.1.1",3846,909109,"Skin"
"M13.MAA000938.3_8_M.1.1",2638,263017,"Skin"
"M14.B000126.3_39_F.1.1",2651,364355,"Skin"
"M14.B003283.3_38_F.1.1",2828,704107,"Skin"
"M14.MAA000427.3_11_M.1.1",2959,765603,"Skin"
"M14.MAA000435.3_10_M.1.1",6230,1889492,"Skin"
"M14.MAA000549.3_8_M.1.1",2989,252036,"Skin"
"M14.MAA000614.3_10_M.1.1",2187,318251,"Skin"
"M14.MAA000927.3_9_M.1.1",3550,719541,"Skin"
"M14.MAA000938.3_8_M.1.1",2807,262777,"Skin"
"M15.B000126.3_39_F.1.1",3147,520123,"Skin"
"M15.B003283.3_38_F.1.1",3266,673263,"Skin"
"M15.MAA000427.3_11_M.1.1",2593,638374,"Skin"
"M15.MAA000435.3_10_M.1.1",4783,741214,"Skin"
"M15.MAA000549.3_8_M.1.1",2777,156938,"Skin"
"M15.MAA000597.3_9_M.1.1",3236,318400,"Skin"
"M15.MAA000614.3_10_M.1.1",3280,566347,"Skin"
"M15.MAA000927.3_9_M.1.1",2716,469286,"Skin"
"M15.MAA000938.3_8_M.1.1",5055,344538,"Skin"
"M16.B000126.3_39_F.1.1",2733,864121,"Skin"
"M16.B003283.3_38_F.1.1",4086,978340,"Skin"
"M16.MAA000427.3_11_M.1.1",2506,659056,"Skin"
"M16.MAA000435.3_10_M.1.1",3510,544873,"Skin"
"M16.MAA000597.3_9_M.1.1",3280,478581,"Skin"
"M16.MAA000927.3_9_M.1.1",2677,486251,"Skin"
"M16.MAA000938.3_8_M.1.1",2708,157882,"Skin"
"M17.B000126.3_39_F.1.1",2373,1219354,"Skin"
"M17.B003283.3_38_F.1.1",4291,600553,"Skin"
"M17.MAA000427.3_11_M.1.1",3560,808000,"Skin"
"M17.MAA000435.3_10_M.1.1",4489,1158113,"Skin"
"M17.MAA000549.3_8_M.1.1",3324,257774,"Skin"
"M17.MAA000597.3_9_M.1.1",3647,455467,"Skin"
"M17.MAA000614.3_10_M.1.1",3061,488326,"Skin"
"M17.MAA000938.3_8_M.1.1",2957,250176,"Skin"
"M18.B000126.3_39_F.1.1",2496,1525111,"Skin"
"M18.B003283.3_38_F.1.1",2301,810949,"Skin"
"M18.MAA000427.3_11_M.1.1",3157,614414,"Skin"
"M18.MAA000435.3_10_M.1.1",3486,925958,"Skin"
"M18.MAA000614.3_10_M.1.1",2881,585359,"Skin"
"M18.MAA000927.3_9_M.1.1",2789,3871885,"Skin"
"M18.MAA000938.3_8_M.1.1",3060,242986,"Skin"
"M19.B000126.3_39_F.1.1",1208,1239320,"Skin"
"M19.B003283.3_38_F.1.1",2574,981775,"Skin"
"M19.MAA000427.3_11_M.1.1",3704,985897,"Skin"
"M19.MAA000614.3_10_M.1.1",2848,472792,"Skin"
"M19.MAA000938.3_8_M.1.1",3541,278530,"Skin"
"M2.B000126.3_39_F.1.1",3654,761950,"Skin"
"M2.B003283.3_38_F.1.1",3704,1142434,"Skin"
"M2.MAA000427.3_11_M.1.1",3846,750940,"Skin"
"M2.MAA000435.3_10_M.1.1",3221,739403,"Skin"
"M2.MAA000549.3_8_M.1.1",4470,335854,"Skin"
"M2.MAA000597.3_9_M.1.1",3529,536446,"Skin"
"M2.MAA000614.3_10_M.1.1",3025,252784,"Skin"
"M2.MAA000927.3_9_M.1.1",3643,808214,"Skin"
"M2.MAA000938.3_8_M.1.1",3942,389912,"Skin"
"M20.B000126.3_39_F.1.1",2629,1980929,"Skin"
"M20.B003283.3_38_F.1.1",2659,556949,"Skin"
"M20.MAA000427.3_11_M.1.1",2304,883046,"Skin"
"M20.MAA000435.3_10_M.1.1",5081,1131812,"Skin"
"M20.MAA000549.3_8_M.1.1",3151,163423,"Skin"
"M20.MAA000927.3_9_M.1.1",3077,3676583,"Skin"
"M20.MAA000938.3_8_M.1.1",4514,302898,"Skin"
"M21.B000126.3_39_F.1.1",2903,2555855,"Skin"
"M21.B003283.3_38_F.1.1",2781,926086,"Skin"
"M21.MAA000427.3_11_M.1.1",2459,488471,"Skin"
"M21.MAA000435.3_10_M.1.1",3644,1330581,"Skin"
"M21.MAA000549.3_8_M.1.1",4614,368977,"Skin"
"M21.MAA000614.3_10_M.1.1",3734,644340,"Skin"
"M21.MAA000938.3_8_M.1.1",2731,232964,"Skin"
"M22.B000126.3_39_F.1.1",2659,2729839,"Skin"
"M22.B003283.3_38_F.1.1",2431,1289674,"Skin"
"M22.MAA000427.3_11_M.1.1",3079,976337,"Skin"
"M22.MAA000597.3_9_M.1.1",2586,359979,"Skin"
"M22.MAA000614.3_10_M.1.1",3121,681180,"Skin"
"M22.MAA000927.3_9_M.1.1",2165,777662,"Skin"
"M22.MAA000938.3_8_M.1.1",2833,295568,"Skin"
"M3.B000126.3_39_F.1.1",3764,1525471,"Skin"
"M3.B003283.3_38_F.1.1",3808,736651,"Skin"
"M3.MAA000427.3_11_M.1.1",2725,734556,"Skin"
"M3.MAA000435.3_10_M.1.1",5087,1098822,"Skin"
"M3.MAA000597.3_9_M.1.1",3700,566248,"Skin"
"M3.MAA000614.3_10_M.1.1",3944,1032270,"Skin"
"M3.MAA000927.3_9_M.1.1",3740,803280,"Skin"
"M3.MAA000938.3_8_M.1.1",4051,288504,"Skin"
"M4.B000126.3_39_F.1.1",1787,353893,"Skin"
"M4.B003283.3_38_F.1.1",3212,557317,"Skin"
"M4.MAA000427.3_11_M.1.1",3913,839395,"Skin"
"M4.MAA000435.3_10_M.1.1",4414,1053549,"Skin"
"M4.MAA000597.3_9_M.1.1",3570,591561,"Skin"
"M4.MAA000614.3_10_M.1.1",3337,623344,"Skin"
"M4.MAA000927.3_9_M.1.1",3380,729732,"Skin"
"M4.MAA000938.3_8_M.1.1",4046,393927,"Skin"
"M5.B000126.3_39_F.1.1",3226,728822,"Skin"
"M5.B003283.3_38_F.1.1",3952,558859,"Skin"
"M5.MAA000427.3_11_M.1.1",3745,773744,"Skin"
"M5.MAA000549.3_8_M.1.1",4561,518984,"Skin"
"M5.MAA000597.3_9_M.1.1",3262,474098,"Skin"
