"","nGene","nReads","orig.ident"
"E18.MAA000871.3_11_M.1.1",3689,493155,"Colon"
"G2.MAA000871.3_11_M.1.1",3015,498888,"Colon"
"H6.MAA000871.3_11_M.1.1",4620,916562,"Colon"
"I10.MAA000871.3_11_M.1.1",1542,283913,"Colon"
"I9.MAA000871.3_11_M.1.1",1788,466558,"Colon"
"J12.MAA000871.3_11_M.1.1",1270,211581,"Colon"
"K16.MAA000871.3_11_M.1.1",4467,1082886,"Colon"
"L18.MAA000871.3_11_M.1.1",2161,482648,"Colon"
"J11.MAA000871.3_11_M.1.1",1828,212141,"Colon"
"K15.MAA000871.3_11_M.1.1",2549,333965,"Colon"
"L17.MAA000871.3_11_M.1.1",2985,447516,"Colon"
"M21.MAA000871.3_11_M.1.1",2963,247098,"Colon"
"O2.MAA000871.3_11_M.1.1",2714,251594,"Colon"
"P8.MAA000871.3_11_M.1.1",1511,201307,"Colon"
"M22.MAA000871.3_11_M.1.1",2105,381487,"Colon"
"E19.MAA000871.3_11_M.1.1",3674,194416,"Colon"
"G3.MAA000871.3_11_M.1.1",3043,557129,"Colon"
"H7.MAA000871.3_11_M.1.1",2752,331365,"Colon"
"I11.MAA000871.3_11_M.1.1",1819,313262,"Colon"
"J13.MAA000871.3_11_M.1.1",2811,395209,"Colon"
"K17.MAA000871.3_11_M.1.1",4712,997258,"Colon"
"L19.MAA000871.3_11_M.1.1",2929,407065,"Colon"
"N1.MAA000871.3_11_M.1.1",1737,215038,"Colon"
"O4.MAA000871.3_11_M.1.1",6010,999233,"Colon"
"O3.MAA000871.3_11_M.1.1",6624,711978,"Colon"
"P10.MAA000871.3_11_M.1.1",2590,298078,"Colon"
"P9.MAA000871.3_11_M.1.1",2944,383191,"Colon"
"B12.MAA000871.3_11_M.1.1",5457,697065,"Colon"
"C14.MAA000871.3_11_M.1.1",3107,396339,"Colon"
"D16.MAA000871.3_11_M.1.1",4312,916502,"Colon"
"H8.MAA000871.3_11_M.1.1",2493,329071,"Colon"
"I12.MAA000871.3_11_M.1.1",6769,1076832,"Colon"
"J14.MAA000871.3_11_M.1.1",4161,568025,"Colon"
"K18.MAA000871.3_11_M.1.1",2636,374077,"Colon"
"L20.MAA000871.3_11_M.1.1",2144,139400,"Colon"
"N2.MAA000871.3_11_M.1.1",2031,236743,"Colon"
"O5.MAA000871.3_11_M.1.1",5807,1070318,"Colon"
"P11.MAA000871.3_11_M.1.1",1427,220131,"Colon"
"B13.MAA000871.3_11_M.1.1",2366,324884,"Colon"
"C15.MAA000871.3_11_M.1.1",4477,565808,"Colon"
"D17.MAA000871.3_11_M.1.1",3833,414710,"Colon"
"E20.MAA000871.3_11_M.1.1",1595,225146,"Colon"
"G4.MAA000871.3_11_M.1.1",2596,388403,"Colon"
"B14.MAA000871.3_11_M.1.1",2218,99526,"Colon"
"L21.MAA000871.3_11_M.1.1",3420,215488,"Colon"
"N3.MAA000871.3_11_M.1.1",7244,1228223,"Colon"
"O6.MAA000871.3_11_M.1.1",4661,634011,"Colon"
"P12.MAA000871.3_11_M.1.1",2583,56963,"Colon"
"B15.MAA000871.3_11_M.1.1",3471,560284,"Colon"
"C17.MAA000871.3_11_M.1.1",4416,1046757,"Colon"
"D20.MAA000871.3_11_M.1.1",1259,228483,"Colon"
"C16.MAA000871.3_11_M.1.1",2073,119199,"Colon"
"F1.MAA000871.3_11_M.1.1",2937,254723,"Colon"
"G6.MAA000871.3_11_M.1.1",1380,381900,"Colon"
"D18.MAA000871.3_11_M.1.1",1680,408002,"Colon"
"E22.MAA000871.3_11_M.1.1",3142,398373,"Colon"
"G5.MAA000871.3_11_M.1.1",1556,332256,"Colon"
"H9.MAA000871.3_11_M.1.1",3260,340656,"Colon"
"I13.MAA000871.3_11_M.1.1",3360,501010,"Colon"
"J15.MAA000871.3_11_M.1.1",4381,719499,"Colon"
"K19.MAA000871.3_11_M.1.1",2154,52036,"Colon"
"H10.MAA000871.3_11_M.1.1",5835,1062614,"Colon"
"B16.MAA000871.3_11_M.1.1",4048,825418,"Colon"
"C18.MAA000871.3_11_M.1.1",4402,998271,"Colon"
"D21.MAA000871.3_11_M.1.1",2222,280849,"Colon"
"F2.MAA000871.3_11_M.1.1",4618,827612,"Colon"
"G8.MAA000871.3_11_M.1.1",1902,214913,"Colon"
"H11.MAA000871.3_11_M.1.1",3339,645197,"Colon"
"I14.MAA000871.3_11_M.1.1",3179,417545,"Colon"
"I15.MAA000871.3_11_M.1.1",4235,289227,"Colon"
"J17.MAA000871.3_11_M.1.1",2969,379020,"Colon"
"K21.MAA000871.3_11_M.1.1",1567,335734,"Colon"
"J16.MAA000871.3_11_M.1.1",4055,556303,"Colon"
"K20.MAA000871.3_11_M.1.1",3418,907782,"Colon"
"L22.MAA000871.3_11_M.1.1",4663,816049,"Colon"
"N4.MAA000871.3_11_M.1.1",5450,720671,"Colon"
"O7.MAA000871.3_11_M.1.1",4958,560458,"Colon"
"P14.MAA000871.3_11_M.1.1",5371,913904,"Colon"
"M1.MAA000871.3_11_M.1.1",5867,1041974,"Colon"
"D22.MAA000871.3_11_M.1.1",1648,516755,"Colon"
"F3.MAA000871.3_11_M.1.1",7051,1196679,"Colon"
"G9.MAA000871.3_11_M.1.1",2291,326013,"Colon"
"H12.MAA000871.3_11_M.1.1",6990,1219982,"Colon"
"I16.MAA000871.3_11_M.1.1",4628,617116,"Colon"
"J18.MAA000871.3_11_M.1.1",5289,695211,"Colon"
"K22.MAA000871.3_11_M.1.1",1343,130306,"Colon"
"M2.MAA000871.3_11_M.1.1",3070,569468,"Colon"
"N6.MAA000871.3_11_M.1.1",3395,343431,"Colon"
"O9.MAA000871.3_11_M.1.1",2795,312658,"Colon"
"N5.MAA000871.3_11_M.1.1",1544,311088,"Colon"
"P17.MAA000871.3_11_M.1.1",3642,479106,"Colon"
"O8.MAA000871.3_11_M.1.1",1826,339735,"Colon"
"P16.MAA000871.3_11_M.1.1",1512,125267,"Colon"
"B17.MAA000871.3_11_M.1.1",2579,327021,"Colon"
"C19.MAA000871.3_11_M.1.1",1652,106489,"Colon"
"I17.MAA000871.3_11_M.1.1",4498,904390,"Colon"
"J19.MAA000871.3_11_M.1.1",1685,153288,"Colon"
"L1.MAA000871.3_11_M.1.1",3456,316226,"Colon"
"M3.MAA000871.3_11_M.1.1",1140,206370,"Colon"
"N7.MAA000871.3_11_M.1.1",914,229349,"Colon"
"O10.MAA000871.3_11_M.1.1",3327,430066,"Colon"
"P18.MAA000871.3_11_M.1.1",1063,243809,"Colon"
"B18.MAA000871.3_11_M.1.1",3281,481112,"Colon"
"C20.MAA000871.3_11_M.1.1",2870,184463,"Colon"
"E1.MAA000871.3_11_M.1.1",6340,1294510,"Colon"
"F4.MAA000871.3_11_M.1.1",4002,651224,"Colon"
"G10.MAA000871.3_11_M.1.1",1503,276313,"Colon"
"H13.MAA000871.3_11_M.1.1",3407,607773,"Colon"
"A22.MAA000909.3_10_M.1.1",4441,624502,"Colon"
"C4.MAA000909.3_10_M.1.1",2701,499356,"Colon"
"D8.MAA000909.3_10_M.1.1",7523,1625159,"Colon"
"B1.MAA000909.3_10_M.1.1",5537,676992,"Colon"
"C5.MAA000909.3_10_M.1.1",2827,353744,"Colon"
"D9.MAA000909.3_10_M.1.1",6416,1035308,"Colon"
"D10.MAA000909.3_10_M.1.1",2606,340205,"Colon"
"B2.MAA000909.3_10_M.1.1",4316,625436,"Colon"
"C6.MAA000909.3_10_M.1.1",2342,320683,"Colon"
"A1.MAA000909.3_10_M.1.1",3748,431942,"Colon"
"B5.MAA000909.3_10_M.1.1",6562,1381066,"Colon"
"C8.MAA000909.3_10_M.1.1",2879,319652,"Colon"
"D12.MAA000909.3_10_M.1.1",3228,539047,"Colon"
"B3.MAA000909.3_10_M.1.1",6343,1244339,"Colon"
"C7.MAA000909.3_10_M.1.1",3192,511079,"Colon"
"D11.MAA000909.3_10_M.1.1",2738,429276,"Colon"
"A2.MAA000909.3_10_M.1.1",6071,990938,"Colon"
"B6.MAA000909.3_10_M.1.1",1943,279222,"Colon"
"C9.MAA000909.3_10_M.1.1",2568,307132,"Colon"
"D13.MAA000909.3_10_M.1.1",3869,336723,"Colon"
"A3.MAA000909.3_10_M.1.1",5374,1028214,"Colon"
"B7.MAA000909.3_10_M.1.1",2896,222536,"Colon"
"C10.MAA000909.3_10_M.1.1",2441,483903,"Colon"
"D14.MAA000909.3_10_M.1.1",3938,539061,"Colon"
"A4.MAA000909.3_10_M.1.1",7326,1116583,"Colon"
"B8.MAA000909.3_10_M.1.1",1310,152478,"Colon"
"C11.MAA000909.3_10_M.1.1",3072,567482,"Colon"
"D15.MAA000909.3_10_M.1.1",5058,700885,"Colon"
"A6.MAA000909.3_10_M.1.1",3021,527853,"Colon"
"B10.MAA000909.3_10_M.1.1",7446,1371231,"Colon"
"A5.MAA000909.3_10_M.1.1",2882,507583,"Colon"
"C13.MAA000909.3_10_M.1.1",2319,237221,"Colon"
"D17.MAA000909.3_10_M.1.1",1348,295820,"Colon"
"B9.MAA000909.3_10_M.1.1",6820,1383594,"Colon"
"C12.MAA000909.3_10_M.1.1",6321,1242545,"Colon"
"D16.MAA000909.3_10_M.1.1",3584,408425,"Colon"
"A7.MAA000909.3_10_M.1.1",1784,373149,"Colon"
"B11.MAA000909.3_10_M.1.1",2158,496054,"Colon"
"C14.MAA000909.3_10_M.1.1",3428,458233,"Colon"
"D18.MAA000909.3_10_M.1.1",2624,158060,"Colon"
"D20.MAA000909.3_10_M.1.1",2895,289442,"Colon"
"A8.MAA000909.3_10_M.1.1",2192,354391,"Colon"
"B12.MAA000909.3_10_M.1.1",1526,316698,"Colon"
"C15.MAA000909.3_10_M.1.1",4212,500581,"Colon"
"A10.MAA000909.3_10_M.1.1",6267,1175911,"Colon"
"B14.MAA000909.3_10_M.1.1",3455,705134,"Colon"
"C17.MAA000909.3_10_M.1.1",3925,365381,"Colon"
"A9.MAA000909.3_10_M.1.1",4744,554380,"Colon"
"B13.MAA000909.3_10_M.1.1",2664,850877,"Colon"
"C16.MAA000909.3_10_M.1.1",5604,1025397,"Colon"
"A11.MAA000909.3_10_M.1.1",2633,268133,"Colon"
"B15.MAA000909.3_10_M.1.1",2545,68261,"Colon"
"C18.MAA000909.3_10_M.1.1",2041,83982,"Colon"
"B16.MAA000909.3_10_M.1.1",3784,502940,"Colon"
"C19.MAA000909.3_10_M.1.1",1557,321524,"Colon"
"A12.MAA000909.3_10_M.1.1",7826,1040352,"Colon"
"A14.MAA000909.3_10_M.1.1",2669,250746,"Colon"
"A13.MAA000909.3_10_M.1.1",2271,286578,"Colon"
"B17.MAA000909.3_10_M.1.1",5962,1768150,"Colon"
"C20.MAA000909.3_10_M.1.1",2416,204612,"Colon"
"B18.MAA000909.3_10_M.1.1",3647,401007,"Colon"
"D1.MAA000909.3_10_M.1.1",5409,300961,"Colon"
"A15.MAA000909.3_10_M.1.1",2917,199228,"Colon"
"B20.MAA000909.3_10_M.1.1",2750,436188,"Colon"
"D2.MAA000909.3_10_M.1.1",4681,470064,"Colon"
"A16.MAA000909.3_10_M.1.1",2731,131891,"Colon"
"B21.MAA000909.3_10_M.1.1",2390,495561,"Colon"
"D3.MAA000909.3_10_M.1.1",1793,222791,"Colon"
"A17.MAA000909.3_10_M.1.1",3860,507485,"Colon"
"B22.MAA000909.3_10_M.1.1",2958,475385,"Colon"
"D4.MAA000909.3_10_M.1.1",3710,865681,"Colon"
"A18.MAA000909.3_10_M.1.1",2352,179827,"Colon"
"C1.MAA000909.3_10_M.1.1",2594,327052,"Colon"
"D5.MAA000909.3_10_M.1.1",2392,343093,"Colon"
"A19.MAA000909.3_10_M.1.1",2101,171909,"Colon"
"A21.MAA000909.3_10_M.1.1",1582,722330,"Colon"
"C3.MAA000909.3_10_M.1.1",6194,1371620,"Colon"
"C2.MAA000909.3_10_M.1.1",2427,279322,"Colon"
"D7.MAA000909.3_10_M.1.1",1352,227827,"Colon"
"E11.MAA000909.3_10_M.1.1",2029,751884,"Colon"
"D6.MAA000909.3_10_M.1.1",3194,463067,"Colon"
"P19.MAA000909.3_10_M.1.1",2853,79999,"Colon"
"E12.MAA000909.3_10_M.1.1",3979,1020436,"Colon"
"F14.MAA000909.3_10_M.1.1",3465,353810,"Colon"
"G17.MAA000909.3_10_M.1.1",2546,236387,"Colon"
"H19.MAA000909.3_10_M.1.1",2595,130384,"Colon"
"G16.MAA000909.3_10_M.1.1",3244,891603,"Colon"
"I21.MAA000909.3_10_M.1.1",2046,187278,"Colon"
"K2.MAA000909.3_10_M.1.1",2296,461758,"Colon"
"L7.MAA000909.3_10_M.1.1",2326,624676,"Colon"
"H18.MAA000909.3_10_M.1.1",2460,336729,"Colon"
"I20.MAA000909.3_10_M.1.1",4622,505731,"Colon"
"K1.MAA000909.3_10_M.1.1",2026,431633,"Colon"
"L6.MAA000909.3_10_M.1.1",1742,382860,"Colon"
"N12.MAA000909.3_10_M.1.1",5006,770884,"Colon"
"O16.MAA000909.3_10_M.1.1",2616,161557,"Colon"
"M11.MAA000909.3_10_M.1.1",1785,357293,"Colon"
"E13.MAA000909.3_10_M.1.1",4090,741104,"Colon"
"F15.MAA000909.3_10_M.1.1",3576,529142,"Colon"
"G18.MAA000909.3_10_M.1.1",3860,316363,"Colon"
"H20.MAA000909.3_10_M.1.1",1453,177479,"Colon"
"I22.MAA000909.3_10_M.1.1",4934,880255,"Colon"
"K3.MAA000909.3_10_M.1.1",2520,491293,"Colon"
"L8.MAA000909.3_10_M.1.1",1870,324309,"Colon"
"M12.MAA000909.3_10_M.1.1",4357,1105943,"Colon"
"N14.MAA000909.3_10_M.1.1",3789,1249454,"Colon"
"O18.MAA000909.3_10_M.1.1",2820,885407,"Colon"
"N13.MAA000909.3_10_M.1.1",3600,695413,"Colon"
"P21.MAA000909.3_10_M.1.1",2700,464521,"Colon"
"O17.MAA000909.3_10_M.1.1",2905,649335,"Colon"
"P20.MAA000909.3_10_M.1.1",2333,116320,"Colon"
"K4.MAA000909.3_10_M.1.1",2831,477064,"Colon"
"L10.MAA000909.3_10_M.1.1",1931,516889,"Colon"
"M13.MAA000909.3_10_M.1.1",3121,620665,"Colon"
"N15.MAA000909.3_10_M.1.1",3296,751388,"Colon"
"O19.MAA000909.3_10_M.1.1",3202,290028,"Colon"
"P22.MAA000909.3_10_M.1.1",3540,303416,"Colon"
"E15.MAA000909.3_10_M.1.1",4608,1723525,"Colon"
"F17.MAA000909.3_10_M.1.1",5465,1123741,"Colon"
"E14.MAA000909.3_10_M.1.1",3448,688161,"Colon"
"F16.MAA000909.3_10_M.1.1",2790,337276,"Colon"
"G19.MAA000909.3_10_M.1.1",1840,497342,"Colon"
"H21.MAA000909.3_10_M.1.1",3180,229704,"Colon"
"J1.MAA000909.3_10_M.1.1",2035,313326,"Colon"
"G20.MAA000909.3_10_M.1.1",2668,1097156,"Colon"
"E16.MAA000909.3_10_M.1.1",3825,885531,"Colon"
"F18.MAA000909.3_10_M.1.1",1942,486503,"Colon"
"G21.MAA000909.3_10_M.1.1",2552,648208,"Colon"
"I1.MAA000909.3_10_M.1.1",1057,269232,"Colon"
"H22.MAA000909.3_10_M.1.1",2739,458750,"Colon"
"K6.MAA000909.3_10_M.1.1",3516,544002,"Colon"
"L12.MAA000909.3_10_M.1.1",1502,354879,"Colon"
"M15.MAA000909.3_10_M.1.1",3902,424335,"Colon"
"J2.MAA000909.3_10_M.1.1",2587,457669,"Colon"
"K5.MAA000909.3_10_M.1.1",4939,1006930,"Colon"
"L11.MAA000909.3_10_M.1.1",3629,699650,"Colon"
"M14.MAA000909.3_10_M.1.1",2634,1104672,"Colon"
"O21.MAA000909.3_10_M.1.1",2786,79701,"Colon"
"N17.MAA000909.3_10_M.1.1",2302,519287,"Colon"
"F19.MAA000909.3_10_M.1.1",1917,237284,"Colon"
"G22.MAA000909.3_10_M.1.1",2050,165297,"Colon"
"J4.MAA000909.3_10_M.1.1",4632,580657,"Colon"
"K7.MAA000909.3_10_M.1.1",1618,409121,"Colon"
"L13.MAA000909.3_10_M.1.1",2031,379448,"Colon"
"M16.MAA000909.3_10_M.1.1",4072,985337,"Colon"
"N18.MAA000909.3_10_M.1.1",3104,587106,"Colon"
"P1.MAA000909.3_10_M.1.1",4232,872054,"Colon"
"O22.MAA000909.3_10_M.1.1",2892,192643,"Colon"
"E17.MAA000909.3_10_M.1.1",2075,287987,"Colon"
"M17.MAA000909.3_10_M.1.1",3809,1378852,"Colon"
"N19.MAA000909.3_10_M.1.1",3307,478725,"Colon"
"P2.MAA000909.3_10_M.1.1",3621,676207,"Colon"
"E19.MAA000909.3_10_M.1.1",3330,375129,"Colon"
"F21.MAA000909.3_10_M.1.1",2809,187535,"Colon"
"H2.MAA000909.3_10_M.1.1",3350,500356,"Colon"
"E18.MAA000909.3_10_M.1.1",1584,506581,"Colon"
"F20.MAA000909.3_10_M.1.1",4870,1371956,"Colon"
"H1.MAA000909.3_10_M.1.1",3822,634036,"Colon"
"I3.MAA000909.3_10_M.1.1",3428,868945,"Colon"
"K8.MAA000909.3_10_M.1.1",3733,924546,"Colon"
"L14.MAA000909.3_10_M.1.1",3524,620702,"Colon"
"I4.MAA000909.3_10_M.1.1",4293,1013785,"Colon"
"E20.MAA000909.3_10_M.1.1",3496,217803,"Colon"
"F22.MAA000909.3_10_M.1.1",3764,297668,"Colon"
"H3.MAA000909.3_10_M.1.1",2202,381339,"Colon"
"I5.MAA000909.3_10_M.1.1",2296,492419,"Colon"
"J6.MAA000909.3_10_M.1.1",5405,1664020,"Colon"
"K11.MAA000909.3_10_M.1.1",3380,720814,"Colon"
"K9.MAA000909.3_10_M.1.1",3404,549073,"Colon"
"L15.MAA000909.3_10_M.1.1",3318,608998,"Colon"
"M18.MAA000909.3_10_M.1.1",2654,572505,"Colon"
"N21.MAA000909.3_10_M.1.1",3005,805434,"Colon"
"P3.MAA000909.3_10_M.1.1",2018,240266,"Colon"
"L16.MAA000909.3_10_M.1.1",1721,76665,"Colon"
"E21.MAA000909.3_10_M.1.1",3082,604333,"Colon"
"G1.MAA000909.3_10_M.1.1",2765,612130,"Colon"
"I6.MAA000909.3_10_M.1.1",1709,174780,"Colon"
"J8.MAA000909.3_10_M.1.1",1218,592562,"Colon"
"L17.MAA000909.3_10_M.1.1",4109,988053,"Colon"
"M19.MAA000909.3_10_M.1.1",2602,504353,"Colon"
"M20.MAA000909.3_10_M.1.1",2381,315330,"Colon"
"O1.MAA000909.3_10_M.1.1",2121,604776,"Colon"
"P5.MAA000909.3_10_M.1.1",5725,1869333,"Colon"
"N22.MAA000909.3_10_M.1.1",2906,427243,"Colon"
"P4.MAA000909.3_10_M.1.1",1780,372998,"Colon"
"I7.MAA000909.3_10_M.1.1",2040,629296,"Colon"
"J9.MAA000909.3_10_M.1.1",2970,745811,"Colon"
"K13.MAA000909.3_10_M.1.1",3854,369125,"Colon"
"L18.MAA000909.3_10_M.1.1",3167,176307,"Colon"
"M21.MAA000909.3_10_M.1.1",3059,769667,"Colon"
"O2.MAA000909.3_10_M.1.1",3474,813892,"Colon"
"P6.MAA000909.3_10_M.1.1",1727,282762,"Colon"
"E22.MAA000909.3_10_M.1.1",3031,768408,"Colon"
"G2.MAA000909.3_10_M.1.1",2534,870635,"Colon"
"H5.MAA000909.3_10_M.1.1",2867,283779,"Colon"
"F1.MAA000909.3_10_M.1.1",1365,726830,"Colon"
"P7.MAA000909.3_10_M.1.1",1490,229998,"Colon"
"D22.MAA000909.3_10_M.1.1",3720,403493,"Colon"
"F2.MAA000909.3_10_M.1.1",2039,700631,"Colon"
"G5.MAA000909.3_10_M.1.1",5843,1804829,"Colon"
"G4.MAA000909.3_10_M.1.1",2738,528706,"Colon"
"H7.MAA000909.3_10_M.1.1",1640,490999,"Colon"
"I9.MAA000909.3_10_M.1.1",3932,684987,"Colon"
"I8.MAA000909.3_10_M.1.1",2585,730034,"Colon"
"J10.MAA000909.3_10_M.1.1",2234,569761,"Colon"
"K14.MAA000909.3_10_M.1.1",4738,1257973,"Colon"
"L20.MAA000909.3_10_M.1.1",4358,800226,"Colon"
"M22.MAA000909.3_10_M.1.1",2017,503284,"Colon"
"O3.MAA000909.3_10_M.1.1",6517,1712094,"Colon"
"F3.MAA000909.3_10_M.1.1",3736,1223662,"Colon"
"G6.MAA000909.3_10_M.1.1",3631,982036,"Colon"
"H8.MAA000909.3_10_M.1.1",1417,326013,"Colon"
"I10.MAA000909.3_10_M.1.1",3281,584862,"Colon"
"J12.MAA000909.3_10_M.1.1",2563,508334,"Colon"
"K16.MAA000909.3_10_M.1.1",5068,452882,"Colon"
"K15.MAA000909.3_10_M.1.1",4345,938255,"Colon"
"L22.MAA000909.3_10_M.1.1",2077,286570,"Colon"
"L21.MAA000909.3_10_M.1.1",1036,84863,"Colon"
"N1.MAA000909.3_10_M.1.1",2180,998865,"Colon"
"O4.MAA000909.3_10_M.1.1",2051,349826,"Colon"
"P8.MAA000909.3_10_M.1.1",2836,356545,"Colon"
"O5.MAA000909.3_10_M.1.1",4806,1402381,"Colon"
"G7.MAA000909.3_10_M.1.1",1880,406643,"Colon"
"I11.MAA000909.3_10_M.1.1",2172,557048,"Colon"
"J13.MAA000909.3_10_M.1.1",2441,640140,"Colon"
"K17.MAA000909.3_10_M.1.1",3320,713605,"Colon"
"N3.MAA000909.3_10_M.1.1",2620,573086,"Colon"
"O7.MAA000909.3_10_M.1.1",2399,391367,"Colon"
"P10.MAA000909.3_10_M.1.1",1423,298184,"Colon"
"P9.MAA000909.3_10_M.1.1",4429,539085,"Colon"
"E2.MAA000909.3_10_M.1.1",2872,805416,"Colon"
"I12.MAA000909.3_10_M.1.1",3265,754514,"Colon"
"J14.MAA000909.3_10_M.1.1",3869,663149,"Colon"
"K18.MAA000909.3_10_M.1.1",2979,148541,"Colon"
"N4.MAA000909.3_10_M.1.1",1741,366990,"Colon"
"O8.MAA000909.3_10_M.1.1",3471,482493,"Colon"
"P11.MAA000909.3_10_M.1.1",5022,801267,"Colon"
"E3.MAA000909.3_10_M.1.1",3106,1032646,"Colon"
"G8.MAA000909.3_10_M.1.1",2755,670834,"Colon"
"J15.MAA000909.3_10_M.1.1",4093,856533,"Colon"
"K19.MAA000909.3_10_M.1.1",2233,113270,"Colon"
"O9.MAA000909.3_10_M.1.1",2304,620789,"Colon"
"P12.MAA000909.3_10_M.1.1",1468,245575,"Colon"
"E4.MAA000909.3_10_M.1.1",3015,602065,"Colon"
"F6.MAA000909.3_10_M.1.1",1853,450028,"Colon"
"G9.MAA000909.3_10_M.1.1",3392,952787,"Colon"
"H11.MAA000909.3_10_M.1.1",1488,251423,"Colon"
"I13.MAA000909.3_10_M.1.1",3766,325481,"Colon"
"K21.MAA000909.3_10_M.1.1",4480,417415,"Colon"
"M4.MAA000909.3_10_M.1.1",1982,368370,"Colon"
"P13.MAA000909.3_10_M.1.1",5115,1270993,"Colon"
"E5.MAA000909.3_10_M.1.1",2165,887144,"Colon"
"F7.MAA000909.3_10_M.1.1",1340,593270,"Colon"
"G10.MAA000909.3_10_M.1.1",3361,685621,"Colon"
"H12.MAA000909.3_10_M.1.1",1369,139971,"Colon"
"I14.MAA000909.3_10_M.1.1",4367,551446,"Colon"
"J17.MAA000909.3_10_M.1.1",3543,431021,"Colon"
"E6.MAA000909.3_10_M.1.1",1573,432296,"Colon"
"M5.MAA000909.3_10_M.1.1",1676,685422,"Colon"
"O11.MAA000909.3_10_M.1.1",3132,414756,"Colon"
"P14.MAA000909.3_10_M.1.1",2025,259201,"Colon"
"G11.MAA000909.3_10_M.1.1",5107,1580099,"Colon"
"I15.MAA000909.3_10_M.1.1",5127,1532340,"Colon"
"J18.MAA000909.3_10_M.1.1",4212,463784,"Colon"
"L1.MAA000909.3_10_M.1.1",5363,430439,"Colon"
"I16.MAA000909.3_10_M.1.1",3011,315552,"Colon"
"J19.MAA000909.3_10_M.1.1",3142,295574,"Colon"
"L2.MAA000909.3_10_M.1.1",2142,597687,"Colon"
"N8.MAA000909.3_10_M.1.1",2479,555398,"Colon"
"O12.MAA000909.3_10_M.1.1",1764,242732,"Colon"
"P15.MAA000909.3_10_M.1.1",3233,194831,"Colon"
"F9.MAA000909.3_10_M.1.1",3600,818666,"Colon"
"G12.MAA000909.3_10_M.1.1",1988,832322,"Colon"
"H14.MAA000909.3_10_M.1.1",3183,994198,"Colon"
"G13.MAA000909.3_10_M.1.1",5190,1435311,"Colon"
"H15.MAA000909.3_10_M.1.1",4158,943595,"Colon"
"I17.MAA000909.3_10_M.1.1",2522,484559,"Colon"
"J20.MAA000909.3_10_M.1.1",2939,303427,"Colon"
"F10.MAA000909.3_10_M.1.1",3697,222586,"Colon"
"L3.MAA000909.3_10_M.1.1",5597,1477699,"Colon"
"P16.MAA000909.3_10_M.1.1",2783,242399,"Colon"
"E9.MAA000909.3_10_M.1.1",5073,1563389,"Colon"
"O13.MAA000909.3_10_M.1.1",4657,655122,"Colon"
"F11.MAA000909.3_10_M.1.1",3678,858736,"Colon"
"O14.MAA000909.3_10_M.1.1",4134,1141537,"Colon"
"P17.MAA000909.3_10_M.1.1",4559,429873,"Colon"
"G14.MAA000909.3_10_M.1.1",6157,1198618,"Colon"
"H16.MAA000909.3_10_M.1.1",4181,973287,"Colon"
"I18.MAA000909.3_10_M.1.1",2805,212101,"Colon"
"J21.MAA000909.3_10_M.1.1",4986,1303146,"Colon"
"L4.MAA000909.3_10_M.1.1",2266,411607,"Colon"
"M8.MAA000909.3_10_M.1.1",2753,472620,"Colon"
"N10.MAA000909.3_10_M.1.1",1807,421450,"Colon"
"F12.MAA000909.3_10_M.1.1",2119,792894,"Colon"
"G15.MAA000909.3_10_M.1.1",3349,353826,"Colon"
"H17.MAA000909.3_10_M.1.1",3200,409322,"Colon"
"I19.MAA000909.3_10_M.1.1",3584,539302,"Colon"
"J22.MAA000909.3_10_M.1.1",3789,296714,"Colon"
"O15.MAA000909.3_10_M.1.1",4419,989027,"Colon"
"P18.MAA000909.3_10_M.1.1",1312,172130,"Colon"
"L5.MAA000909.3_10_M.1.1",1787,459788,"Colon"
"M9.MAA000909.3_10_M.1.1",1869,788053,"Colon"
"N11.MAA000909.3_10_M.1.1",3000,467735,"Colon"
"B12.MAA000937.3_8_M.1.1",5404,423725,"Colon"
"C20.MAA000937.3_8_M.1.1",981,57225,"Colon"
"E7.MAA000937.3_8_M.1.1",4667,664536,"Colon"
"G1.MAA000937.3_8_M.1.1",6165,473447,"Colon"
"H8.MAA000937.3_8_M.1.1",4849,482435,"Colon"
"A3.MAA000937.3_8_M.1.1",5407,526466,"Colon"
"L2.MAA000937.3_8_M.1.1",5605,778913,"Colon"
"N8.MAA000937.3_8_M.1.1",5611,259303,"Colon"
"J3.MAA000937.3_8_M.1.1",6386,822594,"Colon"
"A4.MAA000937.3_8_M.1.1",4642,452626,"Colon"
"B14.MAA000937.3_8_M.1.1",4757,597097,"Colon"
"C21.MAA000937.3_8_M.1.1",4413,575265,"Colon"
"E8.MAA000937.3_8_M.1.1",6046,943964,"Colon"
"G2.MAA000937.3_8_M.1.1",8147,678246,"Colon"
"H9.MAA000937.3_8_M.1.1",4466,312992,"Colon"
"A5.MAA000937.3_8_M.1.1",5155,600093,"Colon"
"J4.MAA000937.3_8_M.1.1",7696,749567,"Colon"
"L5.MAA000937.3_8_M.1.1",5122,568680,"Colon"
"N10.MAA000937.3_8_M.1.1",6472,566158,"Colon"
"O21.MAA000937.3_8_M.1.1",5259,725911,"Colon"
"B16.MAA000937.3_8_M.1.1",2211,72317,"Colon"
"J6.MAA000937.3_8_M.1.1",5339,1085465,"Colon"
"L17.MAA000937.3_8_M.1.1",2331,192569,"Colon"
"N13.MAA000937.3_8_M.1.1",1896,170418,"Colon"
