"","nGene","nReads","orig.ident"
"G13.B002780.3_38_F.1.1",3979,505567,"Tongue"
"P3.B002780.3_38_F.1.1",4034,785157,"Tongue"
"G17.B002780.3_38_F.1.1",3227,508432,"Tongue"
"J1.B002780.3_38_F.1.1",5411,1494784,"Tongue"
"M2.B002780.3_38_F.1.1",4029,1453787,"Tongue"
"G18.B002780.3_38_F.1.1",4872,544013,"Tongue"
"M4.B002780.3_38_F.1.1",5874,1672945,"Tongue"
"G20.B002780.3_38_F.1.1",4334,504340,"Tongue"
"G22.B002780.3_38_F.1.1",4001,717284,"Tongue"
"J3.B002780.3_38_F.1.1",4066,1856914,"Tongue"
"M7.B002780.3_38_F.1.1",6116,1579533,"Tongue"
"P6.B002780.3_38_F.1.1",5968,1581147,"Tongue"
"M12.B002780.3_38_F.1.1",4300,729463,"Tongue"
"P7.B002780.3_38_F.1.1",4014,1083560,"Tongue"
"J6.B002780.3_38_F.1.1",3144,1064491,"Tongue"
"M14.B002780.3_38_F.1.1",4353,300262,"Tongue"
"P9.B002780.3_38_F.1.1",5572,821540,"Tongue"
"J10.B002780.3_38_F.1.1",4571,896000,"Tongue"
"M18.B002780.3_38_F.1.1",3882,585622,"Tongue"
"P11.B002780.3_38_F.1.1",6411,1019332,"Tongue"
"J12.B002780.3_38_F.1.1",4082,461503,"Tongue"
"N1.B002780.3_38_F.1.1",6023,1973854,"Tongue"
"P12.B002780.3_38_F.1.1",5517,939362,"Tongue"
"H7.B002780.3_38_F.1.1",4766,1449036,"Tongue"
"J13.B002780.3_38_F.1.1",3443,482587,"Tongue"
"P13.B002780.3_38_F.1.1",5447,715092,"Tongue"
"H15.B002780.3_38_F.1.1",4910,933884,"Tongue"
"J16.B002780.3_38_F.1.1",3604,257098,"Tongue"
"P16.B002780.3_38_F.1.1",4893,778926,"Tongue"
"H16.B002780.3_38_F.1.1",4341,795598,"Tongue"
"N6.B002780.3_38_F.1.1",6132,1642591,"Tongue"
"P17.B002780.3_38_F.1.1",5155,1086786,"Tongue"
"K2.B002780.3_38_F.1.1",3738,1559002,"Tongue"
"N9.B002780.3_38_F.1.1",4096,731578,"Tongue"
"P18.B002780.3_38_F.1.1",5759,640122,"Tongue"
"H17.B002780.3_38_F.1.1",2608,375464,"Tongue"
"H18.B002780.3_38_F.1.1",4034,407208,"Tongue"
"K7.B002780.3_38_F.1.1",4411,1412613,"Tongue"
"N17.B002780.3_38_F.1.1",5266,1204917,"Tongue"
"H20.B002780.3_38_F.1.1",5576,1095035,"Tongue"
"K9.B002780.3_38_F.1.1",6106,1236241,"Tongue"
"N18.B002780.3_38_F.1.1",3729,658688,"Tongue"
"K11.B002780.3_38_F.1.1",5908,1220111,"Tongue"
"O1.B002780.3_38_F.1.1",5172,1946935,"Tongue"
"K16.B002780.3_38_F.1.1",4145,570365,"Tongue"
"O2.B002780.3_38_F.1.1",3866,1919672,"Tongue"
"I3.B002780.3_38_F.1.1",6250,1827418,"Tongue"
"L1.B002780.3_38_F.1.1",5296,1682170,"Tongue"
"O3.B002780.3_38_F.1.1",4181,1878365,"Tongue"
"I6.B002780.3_38_F.1.1",4729,1829988,"Tongue"
"L6.B002780.3_38_F.1.1",4284,1813304,"Tongue"
