"","nGene","nReads","orig.ident"
"M7.MAA001862.3_39_F.1.1",4786,763592,"Pancreas"
"N16.MAA001862.3_39_F.1.1",5188,828240,"Pancreas"
"O22.MAA001862.3_39_F.1.1",6524,1378458,"Pancreas"
"B9.MAA001868.3_38_F.1.1",6483,1127368,"Pancreas"
"D8.MAA001868.3_38_F.1.1",2611,615351,"Pancreas"
"G5.MAA001868.3_38_F.1.1",3073,350036,"Pancreas"
"D13.MAA001868.3_38_F.1.1",4188,806809,"Pancreas"
"K15.MAA001868.3_38_F.1.1",6884,1135880,"Pancreas"
"P17.MAA001868.3_38_F.1.1",645,88300,"Pancreas"
"A6.MAA001868.3_38_F.1.1",1472,73940,"Pancreas"
"I15.MAA001868.3_38_F.1.1",958,97600,"Pancreas"
"D18.MAA001868.3_38_F.1.1",2669,236635,"Pancreas"
"G7.MAA001868.3_38_F.1.1",2837,657683,"Pancreas"
"I20.MAA001868.3_38_F.1.1",4093,649302,"Pancreas"
"M21.MAA001868.3_38_F.1.1",4230,1002324,"Pancreas"
"O11.MAA001868.3_38_F.1.1",1990,338859,"Pancreas"
"K21.MAA001868.3_38_F.1.1",3332,826410,"Pancreas"
"A7.MAA001868.3_38_F.1.1",1722,290769,"Pancreas"
"B12.MAA001868.3_38_F.1.1",1441,130512,"Pancreas"
"D19.MAA001868.3_38_F.1.1",2079,68481,"Pancreas"
"G9.MAA001868.3_38_F.1.1",5362,1047423,"Pancreas"
"I21.MAA001868.3_38_F.1.1",4290,725928,"Pancreas"
"M22.MAA001868.3_38_F.1.1",1136,1149731,"Pancreas"
"K22.MAA001868.3_38_F.1.1",5677,1456725,"Pancreas"
"N1.MAA001868.3_38_F.1.1",1346,121746,"Pancreas"
"O12.MAA001868.3_38_F.1.1",5733,679156,"Pancreas"
"O14.MAA001868.3_38_F.1.1",2578,541867,"Pancreas"
"D20.MAA001868.3_38_F.1.1",952,596150,"Pancreas"
"G11.MAA001868.3_38_F.1.1",2563,160818,"Pancreas"
"I22.MAA001868.3_38_F.1.1",4161,864701,"Pancreas"
"P20.MAA001868.3_38_F.1.1",3339,374718,"Pancreas"
"P21.MAA001868.3_38_F.1.1",2373,378359,"Pancreas"
"D21.MAA001868.3_38_F.1.1",4266,645884,"Pancreas"
"G12.MAA001868.3_38_F.1.1",3863,286129,"Pancreas"
"L2.MAA001868.3_38_F.1.1",6065,1350701,"Pancreas"
"N4.MAA001868.3_38_F.1.1",838,251318,"Pancreas"
"P22.MAA001868.3_38_F.1.1",4007,755819,"Pancreas"
"O19.MAA001868.3_38_F.1.1",1672,284996,"Pancreas"
"A12.MAA001868.3_38_F.1.1",1382,56076,"Pancreas"
"B21.MAA001868.3_38_F.1.1",4745,976716,"Pancreas"
"G15.MAA001868.3_38_F.1.1",2721,229189,"Pancreas"
"B20.MAA001868.3_38_F.1.1",3665,287765,"Pancreas"
"J3.MAA001868.3_38_F.1.1",535,147508,"Pancreas"
"L3.MAA001868.3_38_F.1.1",1061,52996,"Pancreas"
"J4.MAA001868.3_38_F.1.1",1775,107673,"Pancreas"
"B22.MAA001868.3_38_F.1.1",3509,629918,"Pancreas"
"E7.MAA001868.3_38_F.1.1",1677,84707,"Pancreas"
"G18.MAA001868.3_38_F.1.1",2354,164292,"Pancreas"
"J5.MAA001868.3_38_F.1.1",571,90662,"Pancreas"
"N7.MAA001868.3_38_F.1.1",1453,77970,"Pancreas"
"O21.MAA001868.3_38_F.1.1",3322,902580,"Pancreas"
"N6.MAA001868.3_38_F.1.1",2498,323805,"Pancreas"
"O20.MAA001868.3_38_F.1.1",514,299289,"Pancreas"
"A14.MAA001868.3_38_F.1.1",2371,423146,"Pancreas"
"J6.MAA001868.3_38_F.1.1",6486,848634,"Pancreas"
"E13.MAA001868.3_38_F.1.1",2330,242994,"Pancreas"
"G21.MAA001868.3_38_F.1.1",4197,1021357,"Pancreas"
"J12.MAA001868.3_38_F.1.1",1625,494413,"Pancreas"
"L10.MAA001868.3_38_F.1.1",2566,881005,"Pancreas"
"E15.MAA001868.3_38_F.1.1",1512,104936,"Pancreas"
"J16.MAA001868.3_38_F.1.1",2920,197712,"Pancreas"
"L13.MAA001868.3_38_F.1.1",1113,141704,"Pancreas"
"N11.MAA001868.3_38_F.1.1",856,89057,"Pancreas"
"P2.MAA001868.3_38_F.1.1",677,71100,"Pancreas"
"J19.MAA001868.3_38_F.1.1",2425,369676,"Pancreas"
"L19.MAA001868.3_38_F.1.1",2596,158328,"Pancreas"
"N13.MAA001868.3_38_F.1.1",635,265507,"Pancreas"
"C6.MAA001868.3_38_F.1.1",1529,235783,"Pancreas"
"E20.MAA001868.3_38_F.1.1",646,322517,"Pancreas"
"C8.MAA001868.3_38_F.1.1",2337,331919,"Pancreas"
"E21.MAA001868.3_38_F.1.1",3299,550926,"Pancreas"
"L20.MAA001868.3_38_F.1.1",4634,883322,"Pancreas"
"N16.MAA001868.3_38_F.1.1",4643,634635,"Pancreas"
"E22.MAA001868.3_38_F.1.1",929,111812,"Pancreas"
"J21.MAA001868.3_38_F.1.1",820,482930,"Pancreas"
"L21.MAA001868.3_38_F.1.1",4429,1141310,"Pancreas"
"N17.MAA001868.3_38_F.1.1",703,85899,"Pancreas"
"A20.MAA001868.3_38_F.1.1",3829,507343,"Pancreas"
"P5.MAA001868.3_38_F.1.1",1122,66072,"Pancreas"
"A21.MAA001868.3_38_F.1.1",3677,804604,"Pancreas"
"C19.MAA001868.3_38_F.1.1",515,150078,"Pancreas"
"J22.MAA001868.3_38_F.1.1",1691,272359,"Pancreas"
"L22.MAA001868.3_38_F.1.1",2841,603136,"Pancreas"
"F5.MAA001868.3_38_F.1.1",2284,188124,"Pancreas"
"H20.MAA001868.3_38_F.1.1",4753,662753,"Pancreas"
"N20.MAA001868.3_38_F.1.1",4358,876371,"Pancreas"
"A22.MAA001868.3_38_F.1.1",790,631094,"Pancreas"
"C20.MAA001868.3_38_F.1.1",4431,649192,"Pancreas"
"C21.MAA001868.3_38_F.1.1",919,628265,"Pancreas"
"F17.MAA001868.3_38_F.1.1",5673,1269290,"Pancreas"
"H21.MAA001868.3_38_F.1.1",4445,1306377,"Pancreas"
"M2.MAA001868.3_38_F.1.1",1666,175617,"Pancreas"
"N21.MAA001868.3_38_F.1.1",4280,1033521,"Pancreas"
"B1.MAA001868.3_38_F.1.1",1603,91798,"Pancreas"
"F18.MAA001868.3_38_F.1.1",1548,278772,"Pancreas"
"H22.MAA001868.3_38_F.1.1",3640,741435,"Pancreas"
"N22.MAA001868.3_38_F.1.1",4941,1076224,"Pancreas"
"F20.MAA001868.3_38_F.1.1",5671,817428,"Pancreas"
"M11.MAA001868.3_38_F.1.1",4635,934986,"Pancreas"
"O2.MAA001868.3_38_F.1.1",1444,110863,"Pancreas"
"P12.MAA001868.3_38_F.1.1",1558,129694,"Pancreas"
"D5.MAA001868.3_38_F.1.1",1808,86881,"Pancreas"
"D4.MAA001868.3_38_F.1.1",2450,193735,"Pancreas"
"F22.MAA001868.3_38_F.1.1",4783,855849,"Pancreas"
"K7.MAA001868.3_38_F.1.1",2541,160144,"Pancreas"
"M16.MAA001868.3_38_F.1.1",2584,165225,"Pancreas"
"M17.MAA001868.3_38_F.1.1",974,70270,"Pancreas"
"P15.MAA001868.3_38_F.1.1",1433,156347,"Pancreas"
"I9.MAA001868.3_38_F.1.1",2056,211373,"Pancreas"
"M19.MAA001868.3_38_F.1.1",1802,235910,"Pancreas"
