"","nGene","nReads","orig.ident"
"P11.D045067.3_38_F.1.1",3170,440244,"Fat"
"F17.D045067.3_38_F.1.1",2130,1752419,"Fat"
"B2.B000127.3_38_F.1.1",514,200760,"Fat"
"K22.B000127.3_38_F.1.1",1412,1175636,"Fat"
"M2.B000127.3_38_F.1.1",2345,994577,"Fat"
"O7.B000127.3_38_F.1.1",2176,1072919,"Fat"
"P9.B000127.3_38_F.1.1",1987,332061,"Fat"
"A1.B000127.3_38_F.1.1",1105,498539,"Fat"
"C5.B000127.3_38_F.1.1",2038,675862,"Fat"
"C4.B000127.3_38_F.1.1",1711,745891,"Fat"
"D7.B000127.3_38_F.1.1",1879,465826,"Fat"
"E9.B000127.3_38_F.1.1",1477,567292,"Fat"
"F11.B000127.3_38_F.1.1",3185,649452,"Fat"
"D6.B000127.3_38_F.1.1",1151,532225,"Fat"
"E8.B000127.3_38_F.1.1",1558,922280,"Fat"
"F10.B000127.3_38_F.1.1",2517,1147486,"Fat"
"G12.B000127.3_38_F.1.1",3276,473061,"Fat"
"H14.B000127.3_38_F.1.1",2385,860453,"Fat"
"I16.B000127.3_38_F.1.1",1525,957181,"Fat"
"J19.B000127.3_38_F.1.1",1939,1524161,"Fat"
"G13.B000127.3_38_F.1.1",1683,411676,"Fat"
"B4.B000127.3_38_F.1.1",876,295971,"Fat"
"C6.B000127.3_38_F.1.1",1490,606166,"Fat"
"D8.B000127.3_38_F.1.1",1352,462813,"Fat"
"E10.B000127.3_38_F.1.1",2910,683455,"Fat"
"F12.B000127.3_38_F.1.1",1790,574806,"Fat"
"G14.B000127.3_38_F.1.1",3407,1062304,"Fat"
"H16.B000127.3_38_F.1.1",3894,1240287,"Fat"
"I18.B000127.3_38_F.1.1",2877,1615254,"Fat"
"H15.B000127.3_38_F.1.1",2271,1009773,"Fat"
"J22.B000127.3_38_F.1.1",1260,756932,"Fat"
"M4.B000127.3_38_F.1.1",1428,813820,"Fat"
"I17.B000127.3_38_F.1.1",3449,1205045,"Fat"
"J20.B000127.3_38_F.1.1",1678,803088,"Fat"
"L1.B000127.3_38_F.1.1",1169,569780,"Fat"
"M3.B000127.3_38_F.1.1",1142,559171,"Fat"
"N6.B000127.3_38_F.1.1",1742,724296,"Fat"
"O8.B000127.3_38_F.1.1",3000,738206,"Fat"
"P10.B000127.3_38_F.1.1",2131,370600,"Fat"
"F13.B000127.3_38_F.1.1",2135,1173109,"Fat"
"G15.B000127.3_38_F.1.1",3907,1108230,"Fat"
"H17.B000127.3_38_F.1.1",2049,936386,"Fat"
"I19.B000127.3_38_F.1.1",1464,913133,"Fat"
"K1.B000127.3_38_F.1.1",1777,895926,"Fat"
"L3.B000127.3_38_F.1.1",1436,782011,"Fat"
"N8.B000127.3_38_F.1.1",3728,1418852,"Fat"
"O10.B000127.3_38_F.1.1",3631,330305,"Fat"
"P12.B000127.3_38_F.1.1",3152,775047,"Fat"
"O9.B000127.3_38_F.1.1",3051,403371,"Fat"
"B6.B000127.3_38_F.1.1",1576,683471,"Fat"
"P11.B000127.3_38_F.1.1",917,373703,"Fat"
"C7.B000127.3_38_F.1.1",3016,726908,"Fat"
"D9.B000127.3_38_F.1.1",2080,708616,"Fat"
"E11.B000127.3_38_F.1.1",1372,630444,"Fat"
"C8.B000127.3_38_F.1.1",2661,587589,"Fat"
"M6.B000127.3_38_F.1.1",1750,717825,"Fat"
"N9.B000127.3_38_F.1.1",1767,962663,"Fat"
"O11.B000127.3_38_F.1.1",2146,344333,"Fat"
"P13.B000127.3_38_F.1.1",3241,500465,"Fat"
"A5.B000127.3_38_F.1.1",1294,300013,"Fat"
"B7.B000127.3_38_F.1.1",2316,801982,"Fat"
"C9.B000127.3_38_F.1.1",2466,864210,"Fat"
"D11.B000127.3_38_F.1.1",2496,967888,"Fat"
"E13.B000127.3_38_F.1.1",2848,1088751,"Fat"
"D10.B000127.3_38_F.1.1",3337,949082,"Fat"
"F15.B000127.3_38_F.1.1",3458,1037509,"Fat"
"G17.B000127.3_38_F.1.1",3109,1144861,"Fat"
"H19.B000127.3_38_F.1.1",1763,1092961,"Fat"
"E12.B000127.3_38_F.1.1",795,383597,"Fat"
"F14.B000127.3_38_F.1.1",3598,892028,"Fat"
"G16.B000127.3_38_F.1.1",2947,1323018,"Fat"
"H18.B000127.3_38_F.1.1",1831,286862,"Fat"
"I21.B000127.3_38_F.1.1",1921,1071858,"Fat"
"K2.B000127.3_38_F.1.1",1602,597929,"Fat"
"L4.B000127.3_38_F.1.1",1663,946927,"Fat"
"I22.B000127.3_38_F.1.1",2305,1337402,"Fat"
"B8.B000127.3_38_F.1.1",2553,832483,"Fat"
"D12.B000127.3_38_F.1.1",3104,140662,"Fat"
"E14.B000127.3_38_F.1.1",2861,1148585,"Fat"
"F16.B000127.3_38_F.1.1",2838,1131264,"Fat"
"G18.B000127.3_38_F.1.1",1813,688329,"Fat"
"H20.B000127.3_38_F.1.1",1721,995393,"Fat"
"J1.B000127.3_38_F.1.1",1349,579302,"Fat"
"M8.B000127.3_38_F.1.1",1299,655644,"Fat"
"O13.B000127.3_38_F.1.1",1603,236527,"Fat"
"L5.B000127.3_38_F.1.1",1197,264197,"Fat"
"M7.B000127.3_38_F.1.1",1136,554964,"Fat"
"N10.B000127.3_38_F.1.1",2756,603889,"Fat"
"O12.B000127.3_38_F.1.1",2420,558355,"Fat"
"P14.B000127.3_38_F.1.1",3641,595950,"Fat"
"A6.B000127.3_38_F.1.1",1909,658870,"Fat"
"P15.B000127.3_38_F.1.1",2400,1056705,"Fat"
"H21.B000127.3_38_F.1.1",1455,1156077,"Fat"
"L7.B000127.3_38_F.1.1",1009,408088,"Fat"
"M9.B000127.3_38_F.1.1",2295,785081,"Fat"
"N12.B000127.3_38_F.1.1",2620,1030366,"Fat"
"O14.B000127.3_38_F.1.1",4260,585369,"Fat"
"P16.B000127.3_38_F.1.1",3095,918202,"Fat"
"A8.B000127.3_38_F.1.1",1745,693402,"Fat"
"B10.B000127.3_38_F.1.1",1211,441572,"Fat"
"C12.B000127.3_38_F.1.1",1418,485233,"Fat"
"D14.B000127.3_38_F.1.1",3569,522522,"Fat"
"A7.B000127.3_38_F.1.1",2110,787638,"Fat"
"C11.B000127.3_38_F.1.1",2079,142115,"Fat"
"E15.B000127.3_38_F.1.1",4042,1231560,"Fat"
"F17.B000127.3_38_F.1.1",3045,1440651,"Fat"
"G19.B000127.3_38_F.1.1",2864,1058818,"Fat"
"E16.B000127.3_38_F.1.1",2177,386177,"Fat"
"P17.B000127.3_38_F.1.1",3801,842375,"Fat"
"B11.B000127.3_38_F.1.1",1606,268126,"Fat"
"D15.B000127.3_38_F.1.1",2272,1046451,"Fat"
"F19.B000127.3_38_F.1.1",2286,1263804,"Fat"
"G21.B000127.3_38_F.1.1",987,957982,"Fat"
"F18.B000127.3_38_F.1.1",2220,1125201,"Fat"
"I1.B000127.3_38_F.1.1",2424,840037,"Fat"
"J4.B000127.3_38_F.1.1",2573,1120590,"Fat"
"K7.B000127.3_38_F.1.1",1674,753173,"Fat"
"G20.B000127.3_38_F.1.1",1934,1338922,"Fat"
"H22.B000127.3_38_F.1.1",1176,698394,"Fat"
"K6.B000127.3_38_F.1.1",1311,658428,"Fat"
"L8.B000127.3_38_F.1.1",2059,1048567,"Fat"
"M10.B000127.3_38_F.1.1",1181,581895,"Fat"
"N13.B000127.3_38_F.1.1",2649,1033442,"Fat"
"L9.B000127.3_38_F.1.1",1161,539704,"Fat"
"D16.B000127.3_38_F.1.1",4444,671438,"Fat"
"E18.B000127.3_38_F.1.1",2386,592286,"Fat"
"F20.B000127.3_38_F.1.1",1961,1176271,"Fat"
"G22.B000127.3_38_F.1.1",1092,960259,"Fat"
"I2.B000127.3_38_F.1.1",2053,679986,"Fat"
"K8.B000127.3_38_F.1.1",1807,830294,"Fat"
"L10.B000127.3_38_F.1.1",2465,221513,"Fat"
"M12.B000127.3_38_F.1.1",1274,743060,"Fat"
"N15.B000127.3_38_F.1.1",2305,1185313,"Fat"
"P19.B000127.3_38_F.1.1",2909,1000243,"Fat"
"N14.B000127.3_38_F.1.1",3205,1432630,"Fat"
"O16.B000127.3_38_F.1.1",3465,1240803,"Fat"
"P18.B000127.3_38_F.1.1",4265,946312,"Fat"
"A10.B000127.3_38_F.1.1",1785,254953,"Fat"
"B12.B000127.3_38_F.1.1",4074,855094,"Fat"
"C14.B000127.3_38_F.1.1",2633,1240584,"Fat"
"A11.B000127.3_38_F.1.1",1453,627306,"Fat"
"K9.B000127.3_38_F.1.1",2706,611279,"Fat"
"L11.B000127.3_38_F.1.1",1781,680533,"Fat"
"M13.B000127.3_38_F.1.1",2064,1059580,"Fat"
"N16.B000127.3_38_F.1.1",2151,702273,"Fat"
"O18.B000127.3_38_F.1.1",3547,923834,"Fat"
"P20.B000127.3_38_F.1.1",1386,823759,"Fat"
"A12.B000127.3_38_F.1.1",2809,823813,"Fat"
"B14.B000127.3_38_F.1.1",3027,1229456,"Fat"
"C16.B000127.3_38_F.1.1",3130,1174969,"Fat"
"B13.B000127.3_38_F.1.1",3437,566897,"Fat"
"D18.B000127.3_38_F.1.1",2211,1182627,"Fat"
"E20.B000127.3_38_F.1.1",1921,1075260,"Fat"
"D17.B000127.3_38_F.1.1",3033,1152001,"Fat"
"E19.B000127.3_38_F.1.1",1949,1401218,"Fat"
"F21.B000127.3_38_F.1.1",2131,1056213,"Fat"
"H1.B000127.3_38_F.1.1",1749,874743,"Fat"
"F22.B000127.3_38_F.1.1",1377,930013,"Fat"
"P21.B000127.3_38_F.1.1",2843,1041874,"Fat"
"A13.B000127.3_38_F.1.1",1766,308544,"Fat"
"B15.B000127.3_38_F.1.1",3155,1183944,"Fat"
"C17.B000127.3_38_F.1.1",2640,617614,"Fat"
"D19.B000127.3_38_F.1.1",2119,915965,"Fat"
"E21.B000127.3_38_F.1.1",1532,1801043,"Fat"
"G1.B000127.3_38_F.1.1",2201,988858,"Fat"
"H3.B000127.3_38_F.1.1",2239,704727,"Fat"
"J8.B000127.3_38_F.1.1",2950,823459,"Fat"
"K11.B000127.3_38_F.1.1",2396,681314,"Fat"
"I4.B000127.3_38_F.1.1",2018,817431,"Fat"
"J7.B000127.3_38_F.1.1",3433,1176270,"Fat"
"K10.B000127.3_38_F.1.1",2502,719464,"Fat"
"L12.B000127.3_38_F.1.1",1918,1158445,"Fat"
"M14.B000127.3_38_F.1.1",3028,1314438,"Fat"
"O19.B000127.3_38_F.1.1",1727,1310688,"Fat"
"L13.B000127.3_38_F.1.1",1270,773914,"Fat"
"D20.B000127.3_38_F.1.1",2434,1242934,"Fat"
"E22.B000127.3_38_F.1.1",1016,877330,"Fat"
"G2.B000127.3_38_F.1.1",981,499571,"Fat"
"H4.B000127.3_38_F.1.1",1278,537252,"Fat"
"J9.B000127.3_38_F.1.1",1137,541369,"Fat"
"K12.B000127.3_38_F.1.1",2123,875537,"Fat"
"L14.B000127.3_38_F.1.1",2332,745479,"Fat"
"M16.B000127.3_38_F.1.1",3393,824037,"Fat"
"N19.B000127.3_38_F.1.1",1911,1191558,"Fat"
"M15.B000127.3_38_F.1.1",2944,1287086,"Fat"
"O21.B000127.3_38_F.1.1",3509,1233184,"Fat"
"N18.B000127.3_38_F.1.1",1343,1041704,"Fat"
"O20.B000127.3_38_F.1.1",2230,1251635,"Fat"
"A14.B000127.3_38_F.1.1",3266,1222577,"Fat"
"B16.B000127.3_38_F.1.1",2459,682470,"Fat"
"A15.B000127.3_38_F.1.1",4186,979356,"Fat"
"L15.B000127.3_38_F.1.1",1895,1149754,"Fat"
"M17.B000127.3_38_F.1.1",1656,602860,"Fat"
"N20.B000127.3_38_F.1.1",2610,1086213,"Fat"
"O22.B000127.3_38_F.1.1",4077,1204289,"Fat"
"A16.B000127.3_38_F.1.1",3209,1322327,"Fat"
"B18.B000127.3_38_F.1.1",2173,1025716,"Fat"
"C20.B000127.3_38_F.1.1",2988,1146815,"Fat"
"B17.B000127.3_38_F.1.1",2248,624618,"Fat"
"D22.B000127.3_38_F.1.1",2369,1301323,"Fat"
"F2.B000127.3_38_F.1.1",597,92654,"Fat"
"C19.B000127.3_38_F.1.1",2860,1459351,"Fat"
"D21.B000127.3_38_F.1.1",1437,1153633,"Fat"
"F1.B000127.3_38_F.1.1",1259,737861,"Fat"
"G3.B000127.3_38_F.1.1",1151,424351,"Fat"
"H5.B000127.3_38_F.1.1",1009,390246,"Fat"
"I7.B000127.3_38_F.1.1",2766,739330,"Fat"
"J10.B000127.3_38_F.1.1",3031,852231,"Fat"
"H6.B000127.3_38_F.1.1",792,85181,"Fat"
"A17.B000127.3_38_F.1.1",3763,1234022,"Fat"
"B19.B000127.3_38_F.1.1",1492,1149817,"Fat"
"C21.B000127.3_38_F.1.1",2233,923379,"Fat"
"F3.B000127.3_38_F.1.1",1985,1068988,"Fat"
"H7.B000127.3_38_F.1.1",1759,1143119,"Fat"
"I9.B000127.3_38_F.1.1",1838,511042,"Fat"
"J12.B000127.3_38_F.1.1",2953,813576,"Fat"
"I8.B000127.3_38_F.1.1",2093,634773,"Fat"
"K15.B000127.3_38_F.1.1",3152,1238469,"Fat"
"L17.B000127.3_38_F.1.1",2206,748213,"Fat"
"J11.B000127.3_38_F.1.1",3022,744607,"Fat"
"K14.B000127.3_38_F.1.1",1800,1060100,"Fat"
"L16.B000127.3_38_F.1.1",2475,1433285,"Fat"
"M18.B000127.3_38_F.1.1",2386,1234704,"Fat"
"N21.B000127.3_38_F.1.1",1859,940190,"Fat"
"P1.B000127.3_38_F.1.1",1935,713549,"Fat"
"M19.B000127.3_38_F.1.1",1930,1087324,"Fat"
"F4.B000127.3_38_F.1.1",1522,644817,"Fat"
"H8.B000127.3_38_F.1.1",3367,1246075,"Fat"
"I10.B000127.3_38_F.1.1",2273,704222,"Fat"
"J13.B000127.3_38_F.1.1",1504,897849,"Fat"
"K16.B000127.3_38_F.1.1",2119,1672347,"Fat"
"L18.B000127.3_38_F.1.1",1987,1288765,"Fat"
"M20.B000127.3_38_F.1.1",1753,1101678,"Fat"
"P3.B000127.3_38_F.1.1",1559,778183,"Fat"
"N22.B000127.3_38_F.1.1",2115,1039476,"Fat"
"A19.B000127.3_38_F.1.1",2368,1051020,"Fat"
"P2.B000127.3_38_F.1.1",2218,639001,"Fat"
"A18.B000127.3_38_F.1.1",2064,965486,"Fat"
"C22.B000127.3_38_F.1.1",1449,785194,"Fat"
"B21.B000127.3_38_F.1.1",1577,1208824,"Fat"
"L19.B000127.3_38_F.1.1",5284,919681,"Fat"
"M21.B000127.3_38_F.1.1",1780,1134507,"Fat"
"P4.B000127.3_38_F.1.1",1556,707383,"Fat"
"A20.B000127.3_38_F.1.1",2342,1074308,"Fat"
"B22.B000127.3_38_F.1.1",1460,963496,"Fat"
"E4.B000127.3_38_F.1.1",1033,634820,"Fat"
"F6.B000127.3_38_F.1.1",733,348595,"Fat"
"G8.B000127.3_38_F.1.1",3401,805542,"Fat"
"H10.B000127.3_38_F.1.1",3591,853770,"Fat"
"E3.B000127.3_38_F.1.1",838,149546,"Fat"
"F5.B000127.3_38_F.1.1",1691,655100,"Fat"
"G7.B000127.3_38_F.1.1",3364,970728,"Fat"
"H9.B000127.3_38_F.1.1",2246,1024458,"Fat"
"I11.B000127.3_38_F.1.1",2812,1209006,"Fat"
"J14.B000127.3_38_F.1.1",2673,1351658,"Fat"
"K17.B000127.3_38_F.1.1",2830,1523851,"Fat"
"I12.B000127.3_38_F.1.1",2890,652076,"Fat"
"A21.B000127.3_38_F.1.1",1848,1169699,"Fat"
"D3.B000127.3_38_F.1.1",1398,615972,"Fat"
"F7.B000127.3_38_F.1.1",1617,1024046,"Fat"
"G9.B000127.3_38_F.1.1",2307,1006916,"Fat"
"H11.B000127.3_38_F.1.1",2347,987580,"Fat"
"I13.B000127.3_38_F.1.1",2030,1129122,"Fat"
"J16.B000127.3_38_F.1.1",3504,1255867,"Fat"
"K19.B000127.3_38_F.1.1",1612,1060335,"Fat"
"J15.B000127.3_38_F.1.1",2790,1427978,"Fat"
"L21.B000127.3_38_F.1.1",2361,996947,"Fat"
"N2.B000127.3_38_F.1.1",1391,718496,"Fat"
"K18.B000127.3_38_F.1.1",1847,1279698,"Fat"
"L20.B000127.3_38_F.1.1",1435,975847,"Fat"
"N1.B000127.3_38_F.1.1",1808,731590,"Fat"
"P5.B000127.3_38_F.1.1",1809,254444,"Fat"
"A22.B000127.3_38_F.1.1",1789,984815,"Fat"
"C2.B000127.3_38_F.1.1",1337,463871,"Fat"
"D4.B000127.3_38_F.1.1",909,633551,"Fat"
"G10.B000127.3_38_F.1.1",2107,817968,"Fat"
"E6.B000127.3_38_F.1.1",1394,563054,"Fat"
"F8.B000127.3_38_F.1.1",1545,339053,"Fat"
"H12.B000127.3_38_F.1.1",3200,471222,"Fat"
"I14.B000127.3_38_F.1.1",4408,1147325,"Fat"
"K20.B000127.3_38_F.1.1",1042,694683,"Fat"
"J17.B000127.3_38_F.1.1",2550,954776,"Fat"
"L22.B000127.3_38_F.1.1",1282,1199010,"Fat"
"N3.B000127.3_38_F.1.1",1475,697663,"Fat"
"P7.B000127.3_38_F.1.1",1514,654165,"Fat"
"B1.B000127.3_38_F.1.1",1276,518009,"Fat"
"C3.B000127.3_38_F.1.1",1914,898470,"Fat"
"E7.B000127.3_38_F.1.1",2138,807071,"Fat"
"D5.B000127.3_38_F.1.1",1221,564735,"Fat"
"F9.B000127.3_38_F.1.1",1121,524116,"Fat"
"G11.B000127.3_38_F.1.1",2583,374529,"Fat"
"H13.B000127.3_38_F.1.1",951,468783,"Fat"
"I15.B000127.3_38_F.1.1",3491,1305028,"Fat"
"J18.B000127.3_38_F.1.1",2376,1452850,"Fat"
"K21.B000127.3_38_F.1.1",2403,1316046,"Fat"
"O6.B000127.3_38_F.1.1",1530,264660,"Fat"
"P8.B000127.3_38_F.1.1",1830,844669,"Fat"
"M1.B000127.3_38_F.1.1",913,486714,"Fat"
"A10.B001216.3_38_F.1.1",1190,862266,"Fat"
"F15.B001216.3_38_F.1.1",951,773160,"Fat"
"I5.B001216.3_38_F.1.1",3008,1254211,"Fat"
"A11.B001216.3_38_F.1.1",1015,530316,"Fat"
"F16.B001216.3_38_F.1.1",726,262645,"Fat"
"I7.B001216.3_38_F.1.1",2486,1451129,"Fat"
"A12.B001216.3_38_F.1.1",927,562272,"Fat"
"D5.B001216.3_38_F.1.1",2058,937330,"Fat"
"F21.B001216.3_38_F.1.1",578,187805,"Fat"
"A14.B001216.3_38_F.1.1",961,748273,"Fat"
"A13.B001216.3_38_F.1.1",1142,853459,"Fat"
"D10.B001216.3_38_F.1.1",1028,585428,"Fat"
"I13.B001216.3_38_F.1.1",690,237624,"Fat"
"D11.B001216.3_38_F.1.1",1011,390315,"Fat"
"A20.B001216.3_38_F.1.1",1544,616856,"Fat"
"D12.B001216.3_38_F.1.1",760,170892,"Fat"
"I14.B001216.3_38_F.1.1",1615,561268,"Fat"
"G9.B001216.3_38_F.1.1",2125,715217,"Fat"
"D14.B001216.3_38_F.1.1",996,720170,"Fat"
"G10.B001216.3_38_F.1.1",716,264206,"Fat"
"B9.B001216.3_38_F.1.1",826,437371,"Fat"
"D16.B001216.3_38_F.1.1",1715,510612,"Fat"
"G11.B001216.3_38_F.1.1",1328,738650,"Fat"
"G12.B001216.3_38_F.1.1",1464,647077,"Fat"
"B10.B001216.3_38_F.1.1",937,718701,"Fat"
"B12.B001216.3_38_F.1.1",1511,850586,"Fat"
"D22.B001216.3_38_F.1.1",784,430395,"Fat"
"B11.B001216.3_38_F.1.1",849,390422,"Fat"
"D21.B001216.3_38_F.1.1",1562,567544,"Fat"
"G13.B001216.3_38_F.1.1",993,640987,"Fat"
"G14.B001216.3_38_F.1.1",892,567788,"Fat"
"B13.B001216.3_38_F.1.1",948,582778,"Fat"
"E9.B001216.3_38_F.1.1",956,549276,"Fat"
"G15.B001216.3_38_F.1.1",765,526878,"Fat"
"B15.B001216.3_38_F.1.1",756,171128,"Fat"
"E10.B001216.3_38_F.1.1",1451,502049,"Fat"
"G18.B001216.3_38_F.1.1",705,151793,"Fat"
"G19.B001216.3_38_F.1.1",1162,604301,"Fat"
"B16.B001216.3_38_F.1.1",1519,724407,"Fat"
"E13.B001216.3_38_F.1.1",1285,704116,"Fat"
"B20.B001216.3_38_F.1.1",609,269484,"Fat"
"E14.B001216.3_38_F.1.1",860,209176,"Fat"
"E15.B001216.3_38_F.1.1",1045,587050,"Fat"
"H5.B001216.3_38_F.1.1",674,288199,"Fat"
"E17.B001216.3_38_F.1.1",1384,471062,"Fat"
"C5.B001216.3_38_F.1.1",2146,1136573,"Fat"
"E18.B001216.3_38_F.1.1",941,622164,"Fat"
"H10.B001216.3_38_F.1.1",1220,614716,"Fat"
"H9.B001216.3_38_F.1.1",1132,725713,"Fat"
"C10.B001216.3_38_F.1.1",2410,659635,"Fat"
"F1.B001216.3_38_F.1.1",3235,928739,"Fat"
"H11.B001216.3_38_F.1.1",990,652309,"Fat"
"C11.B001216.3_38_F.1.1",1165,459693,"Fat"
"F2.B001216.3_38_F.1.1",2242,839247,"Fat"
"H13.B001216.3_38_F.1.1",861,435554,"Fat"
"F10.B001216.3_38_F.1.1",1140,668133,"Fat"
"H14.B001216.3_38_F.1.1",1369,649633,"Fat"
"C13.B001216.3_38_F.1.1",1093,634910,"Fat"
"C14.B001216.3_38_F.1.1",1127,662407,"Fat"
"H15.B001216.3_38_F.1.1",1198,858670,"Fat"
"F11.B001216.3_38_F.1.1",882,394971,"Fat"
"C15.B001216.3_38_F.1.1",1077,343672,"Fat"
"F12.B001216.3_38_F.1.1",1814,1375770,"Fat"
"H19.B001216.3_38_F.1.1",975,460426,"Fat"
"F13.B001216.3_38_F.1.1",948,460590,"Fat"
"H22.B001216.3_38_F.1.1",1067,628374,"Fat"
"A9.B001216.3_38_F.1.1",822,481601,"Fat"
"C16.B001216.3_38_F.1.1",2734,945512,"Fat"
"K9.B001216.3_38_F.1.1",1603,812555,"Fat"
"K12.B001216.3_38_F.1.1",793,276092,"Fat"
"K14.B001216.3_38_F.1.1",990,352134,"Fat"
"K17.B001216.3_38_F.1.1",575,88195,"Fat"
"K18.B001216.3_38_F.1.1",593,67887,"Fat"
"O9.B001216.3_38_F.1.1",884,123510,"Fat"
"I16.B001216.3_38_F.1.1",1004,457546,"Fat"
"L9.B001216.3_38_F.1.1",1103,428548,"Fat"
"O10.B001216.3_38_F.1.1",1107,185202,"Fat"
"L10.B001216.3_38_F.1.1",1027,351936,"Fat"
"O11.B001216.3_38_F.1.1",937,390471,"Fat"
"I18.B001216.3_38_F.1.1",1218,469508,"Fat"
"L12.B001216.3_38_F.1.1",1060,507386,"Fat"
"O12.B001216.3_38_F.1.1",1315,758027,"Fat"
"I22.B001216.3_38_F.1.1",1494,509459,"Fat"
"L13.B001216.3_38_F.1.1",1119,388511,"Fat"
"O16.B001216.3_38_F.1.1",831,329648,"Fat"
"J1.B001216.3_38_F.1.1",2333,344926,"Fat"
"L14.B001216.3_38_F.1.1",761,234698,"Fat"
"L15.B001216.3_38_F.1.1",819,450821,"Fat"
"J7.B001216.3_38_F.1.1",987,521348,"Fat"
"J9.B001216.3_38_F.1.1",864,284784,"Fat"
"L22.B001216.3_38_F.1.1",1024,559871,"Fat"
"O19.B001216.3_38_F.1.1",575,156858,"Fat"
"J12.B001216.3_38_F.1.1",1905,882446,"Fat"
"J13.B001216.3_38_F.1.1",1066,485043,"Fat"
"M4.B001216.3_38_F.1.1",4025,857502,"Fat"
"J14.B001216.3_38_F.1.1",1070,532661,"Fat"
"M10.B001216.3_38_F.1.1",956,529659,"Fat"
"J15.B001216.3_38_F.1.1",935,447850,"Fat"
"M13.B001216.3_38_F.1.1",955,404998,"Fat"
"J16.B001216.3_38_F.1.1",900,520486,"Fat"
"M14.B001216.3_38_F.1.1",999,532830,"Fat"
"J19.B001216.3_38_F.1.1",1367,980561,"Fat"
"N14.B001216.3_38_F.1.1",708,310658,"Fat"
"J20.B001216.3_38_F.1.1",1196,645593,"Fat"
"N16.B001216.3_38_F.1.1",820,482039,"Fat"
"P8.B001216.3_38_F.1.1",1053,663976,"Fat"
"K1.B001216.3_38_F.1.1",2652,1022240,"Fat"
"N20.B001216.3_38_F.1.1",815,536934,"Fat"
"M12.B002707.3_39_F.1.1",1447,127702,"Fat"
"N21.B002707.3_39_F.1.1",1814,279893,"Fat"
"B10.B002707.3_39_F.1.1",1526,102792,"Fat"
"M13.B002707.3_39_F.1.1",1750,93006,"Fat"
"O1.B002707.3_39_F.1.1",3596,154309,"Fat"
"B11.B002707.3_39_F.1.1",2046,86543,"Fat"
"J11.B002707.3_39_F.1.1",1779,168461,"Fat"
"M15.B002707.3_39_F.1.1",1572,174977,"Fat"
"B17.B002707.3_39_F.1.1",1829,139502,"Fat"
"J13.B002707.3_39_F.1.1",1878,177873,"Fat"
"B12.B002707.3_39_F.1.1",1539,63455,"Fat"
"J12.B002707.3_39_F.1.1",2521,290272,"Fat"
"M16.B002707.3_39_F.1.1",1460,192912,"Fat"
"M17.B002707.3_39_F.1.1",1888,179911,"Fat"
"O7.B002707.3_39_F.1.1",3745,473011,"Fat"
"M20.B002707.3_39_F.1.1",2063,837964,"Fat"
"O11.B002707.3_39_F.1.1",1469,95767,"Fat"
"O12.B002707.3_39_F.1.1",1836,203661,"Fat"
"J20.B002707.3_39_F.1.1",1550,98326,"Fat"
"M21.B002707.3_39_F.1.1",1688,192059,"Fat"
"K1.B002707.3_39_F.1.1",3132,1139035,"Fat"
"O15.B002707.3_39_F.1.1",2202,397258,"Fat"
"D5.B002707.3_39_F.1.1",3292,452593,"Fat"
"E3.B002707.3_39_F.1.1",3966,247668,"Fat"
"K14.B002707.3_39_F.1.1",2676,182759,"Fat"
"N6.B002707.3_39_F.1.1",3623,476978,"Fat"
"E4.B002707.3_39_F.1.1",4228,336488,"Fat"
"K15.B002707.3_39_F.1.1",2432,259200,"Fat"
"N7.B002707.3_39_F.1.1",3017,456321,"Fat"
"E19.B002707.3_39_F.1.1",2141,149442,"Fat"
"E11.B002707.3_39_F.1.1",2387,103733,"Fat"
"K16.B002707.3_39_F.1.1",1461,168774,"Fat"
"G9.B002707.3_39_F.1.1",1444,133183,"Fat"
"L8.B002707.3_39_F.1.1",3484,496941,"Fat"
"N10.B002707.3_39_F.1.1",1598,185321,"Fat"
"N9.B002707.3_39_F.1.1",2232,308459,"Fat"
"G11.B002707.3_39_F.1.1",1258,64274,"Fat"
"L10.B002707.3_39_F.1.1",2384,197739,"Fat"
"N11.B002707.3_39_F.1.1",1674,252996,"Fat"
"G12.B002707.3_39_F.1.1",2728,143176,"Fat"
"L12.B002707.3_39_F.1.1",1022,78744,"Fat"
"N12.B002707.3_39_F.1.1",1381,192092,"Fat"
"A10.B002707.3_39_F.1.1",1507,59723,"Fat"
"G19.B002707.3_39_F.1.1",1222,61645,"Fat"
"L13.B002707.3_39_F.1.1",1708,117031,"Fat"
"N13.B002707.3_39_F.1.1",991,58118,"Fat"
"P16.B002707.3_39_F.1.1",1436,126900,"Fat"
"A12.B002707.3_39_F.1.1",2553,179180,"Fat"
"H6.B002707.3_39_F.1.1",3622,599772,"Fat"
"N14.B002707.3_39_F.1.1",1859,283619,"Fat"
"A13.B002707.3_39_F.1.1",1055,55447,"Fat"
"H12.B002707.3_39_F.1.1",2190,191407,"Fat"
"M2.B002707.3_39_F.1.1",3089,618869,"Fat"
"N15.B002707.3_39_F.1.1",1277,103611,"Fat"
"H16.B002707.3_39_F.1.1",1632,142529,"Fat"
"N16.B002707.3_39_F.1.1",1556,160751,"Fat"
"I16.B002707.3_39_F.1.1",1758,160465,"Fat"
"B4.B002707.3_39_F.1.1",3541,263590,"Fat"
