"","nGene","nReads","orig.ident"
"M3.MAA000592.3_9_M.1.1",2880,667514,"Brain_Myeloid"
"M3.MAA000593.3_8_M.1.1",2106,252255,"Brain_Myeloid"
"M3.MAA000603.3_10_M.1.1",2284,362085,"Brain_Myeloid"
"M3.MAA000617.3_10_M.1.1",2043,532796,"Brain_Myeloid"
"M4.B000825.3_38_F.1.1",1610,735164,"Brain_Myeloid"
"M4.B000826.3_39_F.1.1",2845,949030,"Brain_Myeloid"
"M4.B001689.3_38_F.1.1",1951,816291,"Brain_Myeloid"
"M4.B003278.3_38_F.1.1",1895,1089491,"Brain_Myeloid"
"M4.B003281.3_39_F.1.1",2513,722636,"Brain_Myeloid"
"M4.B003292.3_39_F.1.1",2412,1472379,"Brain_Myeloid"
"M4.MAA000570.3_8_M.1.1",1881,539423,"Brain_Myeloid"
"M4.MAA000572.3_8_M.1.1",2349,344165,"Brain_Myeloid"
"M4.MAA000573.3_9_M.1.1",2336,187119,"Brain_Myeloid"
"M4.MAA000592.3_9_M.1.1",2489,543192,"Brain_Myeloid"
"M4.MAA000603.3_10_M.1.1",2760,541389,"Brain_Myeloid"
"M4.MAA000604.3_10_M.1.1",1498,147450,"Brain_Myeloid"
"M4.MAA000617.3_10_M.1.1",2385,806324,"Brain_Myeloid"
"M5.B000825.3_38_F.1.1",1524,732680,"Brain_Myeloid"
"M5.B000826.3_39_F.1.1",3038,1342810,"Brain_Myeloid"
"M5.B001176.3_56_F.1.1",2322,1042976,"Brain_Myeloid"
"M5.B001689.3_38_F.1.1",2621,844505,"Brain_Myeloid"
"M5.B003279.3_38_F.1.1",1333,600971,"Brain_Myeloid"
"M5.B003281.3_39_F.1.1",2819,729370,"Brain_Myeloid"
"M5.B003292.3_39_F.1.1",1808,1141564,"Brain_Myeloid"
"M5.MAA000570.3_8_M.1.1",2019,582592,"Brain_Myeloid"
"M5.MAA000572.3_8_M.1.1",3223,597282,"Brain_Myeloid"
"M5.MAA000590.3_9_M.1.1",2454,1107817,"Brain_Myeloid"
"M5.MAA000592.3_9_M.1.1",2430,782248,"Brain_Myeloid"
"M5.MAA000593.3_8_M.1.1",2169,228436,"Brain_Myeloid"
"M5.MAA000603.3_10_M.1.1",2576,518328,"Brain_Myeloid"
"M5.MAA000617.3_10_M.1.1",1937,776719,"Brain_Myeloid"
"M6.B000825.3_38_F.1.1",1892,1288142,"Brain_Myeloid"
"M6.B000826.3_39_F.1.1",2686,960360,"Brain_Myeloid"
"M6.B001176.3_56_F.1.1",2620,1527395,"Brain_Myeloid"
"M6.B001689.3_38_F.1.1",1896,746716,"Brain_Myeloid"
"M6.B003278.3_38_F.1.1",1691,927735,"Brain_Myeloid"
"M6.B003279.3_38_F.1.1",1325,597428,"Brain_Myeloid"
"M6.B003281.3_39_F.1.1",2495,449704,"Brain_Myeloid"
"M6.B003292.3_39_F.1.1",2255,1421877,"Brain_Myeloid"
"M6.MAA000570.3_8_M.1.1",2393,784455,"Brain_Myeloid"
"M6.MAA000572.3_8_M.1.1",2737,891640,"Brain_Myeloid"
"M6.MAA000573.3_9_M.1.1",2176,216928,"Brain_Myeloid"
"M6.MAA000590.3_9_M.1.1",1880,843418,"Brain_Myeloid"
"M6.MAA000592.3_9_M.1.1",2141,651766,"Brain_Myeloid"
"M6.MAA000603.3_10_M.1.1",2236,482757,"Brain_Myeloid"
"M6.MAA000604.3_10_M.1.1",1766,151636,"Brain_Myeloid"
"M6.MAA000617.3_10_M.1.1",3805,1594560,"Brain_Myeloid"
"M7.B000825.3_38_F.1.1",1831,791388,"Brain_Myeloid"
"M7.B000826.3_39_F.1.1",2617,723693,"Brain_Myeloid"
"M7.B001689.3_38_F.1.1",2730,988099,"Brain_Myeloid"
"M7.B003279.3_38_F.1.1",1504,845181,"Brain_Myeloid"
"M7.B003281.3_39_F.1.1",2886,734690,"Brain_Myeloid"
"M7.B003292.3_39_F.1.1",1988,1135502,"Brain_Myeloid"
"M7.MAA000570.3_8_M.1.1",1762,404136,"Brain_Myeloid"
"M7.MAA000572.3_8_M.1.1",4967,550724,"Brain_Myeloid"
"M7.MAA000590.3_9_M.1.1",2632,1209344,"Brain_Myeloid"
"M7.MAA000591.3_8_M.1.1",3406,1183693,"Brain_Myeloid"
"M7.MAA000603.3_10_M.1.1",2633,540806,"Brain_Myeloid"
"M7.MAA000604.3_10_M.1.1",2019,203528,"Brain_Myeloid"
"M7.MAA000617.3_10_M.1.1",2396,851630,"Brain_Myeloid"
"M8.B000825.3_38_F.1.1",1593,593998,"Brain_Myeloid"
"M8.B000826.3_39_F.1.1",2514,1003424,"Brain_Myeloid"
"M8.B001689.3_38_F.1.1",1551,665019,"Brain_Myeloid"
"M8.B003279.3_38_F.1.1",1412,743729,"Brain_Myeloid"
"M8.B003281.3_39_F.1.1",2143,729843,"Brain_Myeloid"
"M8.B003292.3_39_F.1.1",2157,1400908,"Brain_Myeloid"
"M8.MAA000570.3_8_M.1.1",1880,423706,"Brain_Myeloid"
"M8.MAA000571.3_9_M.1.1",1877,2886823,"Brain_Myeloid"
"M8.MAA000572.3_8_M.1.1",2576,433520,"Brain_Myeloid"
"M8.MAA000590.3_9_M.1.1",2358,1284348,"Brain_Myeloid"
"M8.MAA000603.3_10_M.1.1",2325,471015,"Brain_Myeloid"
"M8.MAA000604.3_10_M.1.1",1380,52245,"Brain_Myeloid"
"M8.MAA000617.3_10_M.1.1",2492,675584,"Brain_Myeloid"
"M9.B000825.3_38_F.1.1",1248,634303,"Brain_Myeloid"
"M9.B000826.3_39_F.1.1",2276,884070,"Brain_Myeloid"
"M9.B001176.3_56_F.1.1",2202,800943,"Brain_Myeloid"
"M9.B001689.3_38_F.1.1",1832,846414,"Brain_Myeloid"
"M9.B003279.3_38_F.1.1",1610,687385,"Brain_Myeloid"
"M9.B003281.3_39_F.1.1",2973,1237592,"Brain_Myeloid"
"M9.B003292.3_39_F.1.1",1692,906052,"Brain_Myeloid"
"M9.MAA000572.3_8_M.1.1",2286,513922,"Brain_Myeloid"
"M9.MAA000590.3_9_M.1.1",1940,866657,"Brain_Myeloid"
"M9.MAA000592.3_9_M.1.1",2286,458715,"Brain_Myeloid"
"M9.MAA000603.3_10_M.1.1",2924,765523,"Brain_Myeloid"
"M9.MAA000604.3_10_M.1.1",2071,238938,"Brain_Myeloid"
"M9.MAA000617.3_10_M.1.1",2283,825521,"Brain_Myeloid"
"N1.B000825.3_38_F.1.1",1829,722449,"Brain_Myeloid"
"N1.B000826.3_39_F.1.1",2289,540844,"Brain_Myeloid"
"N1.B001176.3_56_F.1.1",1948,814397,"Brain_Myeloid"
"N1.B001689.3_38_F.1.1",2025,573860,"Brain_Myeloid"
"N1.B003279.3_38_F.1.1",1532,556793,"Brain_Myeloid"
"N1.B003281.3_39_F.1.1",2811,740784,"Brain_Myeloid"
"N1.B003292.3_39_F.1.1",2324,1255499,"Brain_Myeloid"
"N1.MAA000570.3_8_M.1.1",2614,1625382,"Brain_Myeloid"
"N1.MAA000572.3_8_M.1.1",2428,449177,"Brain_Myeloid"
"N1.MAA000573.3_9_M.1.1",1815,111466,"Brain_Myeloid"
"N1.MAA000590.3_9_M.1.1",2508,1216818,"Brain_Myeloid"
"N1.MAA000591.3_8_M.1.1",1677,52207,"Brain_Myeloid"
"N1.MAA000592.3_9_M.1.1",2604,489570,"Brain_Myeloid"
"N1.MAA000603.3_10_M.1.1",2121,436975,"Brain_Myeloid"
"N1.MAA000604.3_10_M.1.1",1671,145627,"Brain_Myeloid"
"N1.MAA000617.3_10_M.1.1",2684,1613182,"Brain_Myeloid"
"N10.B000825.3_38_F.1.1",2168,975199,"Brain_Myeloid"
"N10.B000826.3_39_F.1.1",2551,1000608,"Brain_Myeloid"
"N10.B001689.3_38_F.1.1",1260,567687,"Brain_Myeloid"
"N10.B003279.3_38_F.1.1",1443,632746,"Brain_Myeloid"
"N10.B003281.3_39_F.1.1",2630,572330,"Brain_Myeloid"
"N10.B003292.3_39_F.1.1",2108,1213497,"Brain_Myeloid"
"N10.MAA000570.3_8_M.1.1",1908,641208,"Brain_Myeloid"
"N10.MAA000571.3_9_M.1.1",1858,1469076,"Brain_Myeloid"
"N10.MAA000572.3_8_M.1.1",2499,552180,"Brain_Myeloid"
"N10.MAA000573.3_9_M.1.1",2123,143729,"Brain_Myeloid"
"N10.MAA000590.3_9_M.1.1",2712,1036604,"Brain_Myeloid"
"N10.MAA000592.3_9_M.1.1",3107,737418,"Brain_Myeloid"
"N10.MAA000593.3_8_M.1.1",2382,285628,"Brain_Myeloid"
"N10.MAA000603.3_10_M.1.1",2398,491336,"Brain_Myeloid"
"N10.MAA000604.3_10_M.1.1",1920,215555,"Brain_Myeloid"
"N10.MAA000605.3_10_M.1.1",2177,1682714,"Brain_Myeloid"
"N11.B000825.3_38_F.1.1",1566,834939,"Brain_Myeloid"
"N11.B000826.3_39_F.1.1",2189,716050,"Brain_Myeloid"
"N11.B001176.3_56_F.1.1",2599,920090,"Brain_Myeloid"
"N11.B001689.3_38_F.1.1",2013,763658,"Brain_Myeloid"
"N11.B003278.3_38_F.1.1",1659,1080765,"Brain_Myeloid"
"N11.B003279.3_38_F.1.1",1504,768093,"Brain_Myeloid"
"N11.B003281.3_39_F.1.1",2257,207975,"Brain_Myeloid"
"N11.B003292.3_39_F.1.1",1920,1269946,"Brain_Myeloid"
"N11.MAA000570.3_8_M.1.1",2097,488735,"Brain_Myeloid"
"N11.MAA000571.3_9_M.1.1",1854,594048,"Brain_Myeloid"
"N11.MAA000572.3_8_M.1.1",2030,371364,"Brain_Myeloid"
"N11.MAA000573.3_9_M.1.1",1976,149100,"Brain_Myeloid"
"N11.MAA000590.3_9_M.1.1",2188,971656,"Brain_Myeloid"
"N11.MAA000591.3_8_M.1.1",3627,1370721,"Brain_Myeloid"
"N11.MAA000603.3_10_M.1.1",1834,248516,"Brain_Myeloid"
"N11.MAA000604.3_10_M.1.1",1582,132919,"Brain_Myeloid"
"N11.MAA000617.3_10_M.1.1",2483,738494,"Brain_Myeloid"
"N12.B000825.3_38_F.1.1",1883,880516,"Brain_Myeloid"
"N12.B000826.3_39_F.1.1",2708,870162,"Brain_Myeloid"
"N12.B001176.3_56_F.1.1",2202,495597,"Brain_Myeloid"
"N12.B001689.3_38_F.1.1",1590,824927,"Brain_Myeloid"
"N12.B003278.3_38_F.1.1",1564,954428,"Brain_Myeloid"
"N12.B003279.3_38_F.1.1",1544,768245,"Brain_Myeloid"
"N12.B003292.3_39_F.1.1",2139,1261202,"Brain_Myeloid"
"N12.MAA000570.3_8_M.1.1",2365,813582,"Brain_Myeloid"
"N12.MAA000571.3_9_M.1.1",1982,690508,"Brain_Myeloid"
"N12.MAA000572.3_8_M.1.1",2285,353692,"Brain_Myeloid"
"N12.MAA000573.3_9_M.1.1",2192,169778,"Brain_Myeloid"
"N12.MAA000590.3_9_M.1.1",2322,1135871,"Brain_Myeloid"
"N12.MAA000591.3_8_M.1.1",2601,758770,"Brain_Myeloid"
"N12.MAA000592.3_9_M.1.1",2850,441521,"Brain_Myeloid"
"N12.MAA000603.3_10_M.1.1",2445,375986,"Brain_Myeloid"
"N12.MAA000604.3_10_M.1.1",2240,201901,"Brain_Myeloid"
"N12.MAA000605.3_10_M.1.1",1786,639674,"Brain_Myeloid"
"N12.MAA000617.3_10_M.1.1",2435,802600,"Brain_Myeloid"
"N13.B000825.3_38_F.1.1",1777,970364,"Brain_Myeloid"
"N13.B000826.3_39_F.1.1",2021,569712,"Brain_Myeloid"
"N13.B001176.3_56_F.1.1",1913,885330,"Brain_Myeloid"
"N13.B003279.3_38_F.1.1",1269,543800,"Brain_Myeloid"
"N13.B003281.3_39_F.1.1",2095,443011,"Brain_Myeloid"
"N13.B003292.3_39_F.1.1",2170,1334407,"Brain_Myeloid"
"N13.MAA000570.3_8_M.1.1",2176,703664,"Brain_Myeloid"
"N13.MAA000571.3_9_M.1.1",1440,597727,"Brain_Myeloid"
"N13.MAA000572.3_8_M.1.1",2424,778763,"Brain_Myeloid"
"N13.MAA000573.3_9_M.1.1",2540,227432,"Brain_Myeloid"
"N13.MAA000592.3_9_M.1.1",2651,509559,"Brain_Myeloid"
"N13.MAA000603.3_10_M.1.1",2254,381289,"Brain_Myeloid"
"N13.MAA000604.3_10_M.1.1",2689,382867,"Brain_Myeloid"
"N13.MAA000605.3_10_M.1.1",2148,746563,"Brain_Myeloid"
"N13.MAA000617.3_10_M.1.1",2593,1428319,"Brain_Myeloid"
"N14.B000825.3_38_F.1.1",1761,880150,"Brain_Myeloid"
"N14.B000826.3_39_F.1.1",2560,1085787,"Brain_Myeloid"
"N14.B001176.3_56_F.1.1",2354,1218549,"Brain_Myeloid"
"N14.B001689.3_38_F.1.1",1576,754266,"Brain_Myeloid"
"N14.B003278.3_38_F.1.1",1942,866893,"Brain_Myeloid"
"N14.B003279.3_38_F.1.1",1619,613726,"Brain_Myeloid"
"N14.B003281.3_39_F.1.1",2348,486151,"Brain_Myeloid"
"N14.B003292.3_39_F.1.1",2278,1433394,"Brain_Myeloid"
"N14.MAA000571.3_9_M.1.1",1769,876324,"Brain_Myeloid"
"N14.MAA000572.3_8_M.1.1",3020,506817,"Brain_Myeloid"
"N14.MAA000573.3_9_M.1.1",2081,145310,"Brain_Myeloid"
"N14.MAA000591.3_8_M.1.1",2590,901484,"Brain_Myeloid"
"N14.MAA000592.3_9_M.1.1",2401,539704,"Brain_Myeloid"
"N14.MAA000603.3_10_M.1.1",2387,562153,"Brain_Myeloid"
"N14.MAA000604.3_10_M.1.1",1614,117269,"Brain_Myeloid"
"N14.MAA000605.3_10_M.1.1",2107,613979,"Brain_Myeloid"
"N14.MAA000617.3_10_M.1.1",2148,123017,"Brain_Myeloid"
"N15.B000825.3_38_F.1.1",1937,1408262,"Brain_Myeloid"
"N15.B000826.3_39_F.1.1",2846,1289300,"Brain_Myeloid"
"N15.B001176.3_56_F.1.1",2116,597029,"Brain_Myeloid"
"N15.B001689.3_38_F.1.1",1666,564781,"Brain_Myeloid"
"N15.B003278.3_38_F.1.1",1721,1288699,"Brain_Myeloid"
"N15.B003279.3_38_F.1.1",1125,531145,"Brain_Myeloid"
"N15.B003281.3_39_F.1.1",1701,131584,"Brain_Myeloid"
"N15.B003292.3_39_F.1.1",2362,1256458,"Brain_Myeloid"
"N15.MAA000571.3_9_M.1.1",2629,1371186,"Brain_Myeloid"
"N15.MAA000572.3_8_M.1.1",2148,397693,"Brain_Myeloid"
"N15.MAA000590.3_9_M.1.1",2972,1298598,"Brain_Myeloid"
"N15.MAA000592.3_9_M.1.1",2862,536578,"Brain_Myeloid"
"N15.MAA000593.3_8_M.1.1",2251,223670,"Brain_Myeloid"
"N15.MAA000603.3_10_M.1.1",2479,419472,"Brain_Myeloid"
"N15.MAA000604.3_10_M.1.1",1979,215806,"Brain_Myeloid"
"N15.MAA000605.3_10_M.1.1",2171,602271,"Brain_Myeloid"
"N15.MAA000617.3_10_M.1.1",2483,1066400,"Brain_Myeloid"
"N16.B000825.3_38_F.1.1",1917,1101626,"Brain_Myeloid"
"N16.B000826.3_39_F.1.1",2438,1136353,"Brain_Myeloid"
"N16.B001176.3_56_F.1.1",1839,649362,"Brain_Myeloid"
"N16.B001689.3_38_F.1.1",1596,623715,"Brain_Myeloid"
"N16.B003278.3_38_F.1.1",1852,1318859,"Brain_Myeloid"
"N16.B003279.3_38_F.1.1",1399,617511,"Brain_Myeloid"
"N16.B003281.3_39_F.1.1",2338,329436,"Brain_Myeloid"
"N16.B003292.3_39_F.1.1",2233,665252,"Brain_Myeloid"
"N16.MAA000570.3_8_M.1.1",1897,622412,"Brain_Myeloid"
"N16.MAA000571.3_9_M.1.1",2293,853177,"Brain_Myeloid"
"N16.MAA000572.3_8_M.1.1",2520,513538,"Brain_Myeloid"
"N16.MAA000573.3_9_M.1.1",2462,157555,"Brain_Myeloid"
"N16.MAA000590.3_9_M.1.1",2388,922419,"Brain_Myeloid"
"N16.MAA000591.3_8_M.1.1",2526,614813,"Brain_Myeloid"
"N16.MAA000592.3_9_M.1.1",2495,342771,"Brain_Myeloid"
"N16.MAA000593.3_8_M.1.1",2342,241377,"Brain_Myeloid"
"N16.MAA000603.3_10_M.1.1",2678,401269,"Brain_Myeloid"
"N16.MAA000604.3_10_M.1.1",1547,101331,"Brain_Myeloid"
"N16.MAA000605.3_10_M.1.1",932,230407,"Brain_Myeloid"
"N16.MAA000617.3_10_M.1.1",2440,1344664,"Brain_Myeloid"
"N17.B000825.3_38_F.1.1",1363,873679,"Brain_Myeloid"
"N17.B000826.3_39_F.1.1",1896,881990,"Brain_Myeloid"
"N17.B001689.3_38_F.1.1",1415,562151,"Brain_Myeloid"
"N17.B003278.3_38_F.1.1",2154,1466463,"Brain_Myeloid"
"N17.B003279.3_38_F.1.1",1275,538597,"Brain_Myeloid"
"N17.B003281.3_39_F.1.1",1849,323592,"Brain_Myeloid"
"N17.B003292.3_39_F.1.1",1904,847768,"Brain_Myeloid"
"N17.MAA000571.3_9_M.1.1",1338,264415,"Brain_Myeloid"
"N17.MAA000572.3_8_M.1.1",2551,903875,"Brain_Myeloid"
"N17.MAA000590.3_9_M.1.1",2438,1249948,"Brain_Myeloid"
"N17.MAA000593.3_8_M.1.1",2070,232770,"Brain_Myeloid"
"N17.MAA000603.3_10_M.1.1",2104,448940,"Brain_Myeloid"
"N17.MAA000604.3_10_M.1.1",1983,217300,"Brain_Myeloid"
"N17.MAA000605.3_10_M.1.1",2138,632818,"Brain_Myeloid"
"N17.MAA000617.3_10_M.1.1",2120,2034331,"Brain_Myeloid"
"N18.B000825.3_38_F.1.1",1850,862200,"Brain_Myeloid"
"N18.B001176.3_56_F.1.1",1988,1199536,"Brain_Myeloid"
"N18.B001689.3_38_F.1.1",1581,733968,"Brain_Myeloid"
"N18.B003278.3_38_F.1.1",1533,891483,"Brain_Myeloid"
"N18.B003281.3_39_F.1.1",2303,494760,"Brain_Myeloid"
"N18.B003292.3_39_F.1.1",1739,801674,"Brain_Myeloid"
"N18.MAA000572.3_8_M.1.1",2398,691932,"Brain_Myeloid"
"N18.MAA000573.3_9_M.1.1",1895,170762,"Brain_Myeloid"
"N18.MAA000590.3_9_M.1.1",2348,974584,"Brain_Myeloid"
"N18.MAA000593.3_8_M.1.1",2254,299603,"Brain_Myeloid"
"N18.MAA000603.3_10_M.1.1",2124,444753,"Brain_Myeloid"
"N18.MAA000604.3_10_M.1.1",1673,166436,"Brain_Myeloid"
"N18.MAA000605.3_10_M.1.1",1766,440900,"Brain_Myeloid"
"N18.MAA000617.3_10_M.1.1",2357,3149565,"Brain_Myeloid"
"N19.B000825.3_38_F.1.1",2428,959728,"Brain_Myeloid"
"N19.B000826.3_39_F.1.1",2475,2368769,"Brain_Myeloid"
"N19.B001176.3_56_F.1.1",2112,817761,"Brain_Myeloid"
"N19.B001689.3_38_F.1.1",1286,541736,"Brain_Myeloid"
"N19.B003278.3_38_F.1.1",1457,720315,"Brain_Myeloid"
"N19.B003279.3_38_F.1.1",1225,487284,"Brain_Myeloid"
"N19.B003281.3_39_F.1.1",1913,277073,"Brain_Myeloid"
"N19.B003292.3_39_F.1.1",2028,1015105,"Brain_Myeloid"
"N19.MAA000570.3_8_M.1.1",1380,430394,"Brain_Myeloid"
"N19.MAA000571.3_9_M.1.1",2011,1087886,"Brain_Myeloid"
"N19.MAA000572.3_8_M.1.1",2623,720297,"Brain_Myeloid"
"N19.MAA000573.3_9_M.1.1",2056,179163,"Brain_Myeloid"
"N19.MAA000590.3_9_M.1.1",2022,1254990,"Brain_Myeloid"
"N19.MAA000591.3_8_M.1.1",2743,1022797,"Brain_Myeloid"
"N19.MAA000603.3_10_M.1.1",2367,386193,"Brain_Myeloid"
"N19.MAA000604.3_10_M.1.1",1973,129216,"Brain_Myeloid"
"N19.MAA000605.3_10_M.1.1",1859,485000,"Brain_Myeloid"
"N19.MAA000617.3_10_M.1.1",2413,3327997,"Brain_Myeloid"
"N2.B000825.3_38_F.1.1",1728,861350,"Brain_Myeloid"
"N2.B000826.3_39_F.1.1",2530,1024380,"Brain_Myeloid"
"N2.B001176.3_56_F.1.1",2428,1123933,"Brain_Myeloid"
"N2.B001689.3_38_F.1.1",1538,885137,"Brain_Myeloid"
"N2.B003278.3_38_F.1.1",1107,499169,"Brain_Myeloid"
"N2.B003279.3_38_F.1.1",1010,377312,"Brain_Myeloid"
"N2.B003281.3_39_F.1.1",2523,1076913,"Brain_Myeloid"
"N2.MAA000570.3_8_M.1.1",1717,612733,"Brain_Myeloid"
"N2.MAA000572.3_8_M.1.1",2591,993443,"Brain_Myeloid"
"N2.MAA000573.3_9_M.1.1",1715,107530,"Brain_Myeloid"
"N2.MAA000590.3_9_M.1.1",2255,962331,"Brain_Myeloid"
"N2.MAA000591.3_8_M.1.1",1862,188955,"Brain_Myeloid"
"N2.MAA000593.3_8_M.1.1",1741,163511,"Brain_Myeloid"
"N2.MAA000603.3_10_M.1.1",2786,799918,"Brain_Myeloid"
"N2.MAA000604.3_10_M.1.1",1696,170676,"Brain_Myeloid"
"N2.MAA000617.3_10_M.1.1",2289,745329,"Brain_Myeloid"
"N20.B000825.3_38_F.1.1",1676,689360,"Brain_Myeloid"
"N20.B000826.3_39_F.1.1",3309,4184051,"Brain_Myeloid"
"N20.B001176.3_56_F.1.1",2034,955650,"Brain_Myeloid"
"N20.B001689.3_38_F.1.1",1266,557005,"Brain_Myeloid"
"N20.B003278.3_38_F.1.1",1899,870677,"Brain_Myeloid"
"N20.B003279.3_38_F.1.1",1471,512193,"Brain_Myeloid"
"N20.B003281.3_39_F.1.1",2835,448093,"Brain_Myeloid"
"N20.B003292.3_39_F.1.1",2084,1117493,"Brain_Myeloid"
"N20.MAA000570.3_8_M.1.1",1972,536901,"Brain_Myeloid"
"N20.MAA000571.3_9_M.1.1",1802,781913,"Brain_Myeloid"
"N20.MAA000572.3_8_M.1.1",2550,542606,"Brain_Myeloid"
"N20.MAA000573.3_9_M.1.1",1962,149008,"Brain_Myeloid"
"N20.MAA000590.3_9_M.1.1",2457,1203178,"Brain_Myeloid"
"N20.MAA000591.3_8_M.1.1",2489,831178,"Brain_Myeloid"
"N20.MAA000592.3_9_M.1.1",2364,309718,"Brain_Myeloid"
"N20.MAA000593.3_8_M.1.1",2222,227971,"Brain_Myeloid"
"N20.MAA000604.3_10_M.1.1",2308,188953,"Brain_Myeloid"
"N20.MAA000605.3_10_M.1.1",1827,445526,"Brain_Myeloid"
"N20.MAA000617.3_10_M.1.1",1746,998023,"Brain_Myeloid"
"N21.B000825.3_38_F.1.1",1993,909811,"Brain_Myeloid"
"N21.B001176.3_56_F.1.1",1830,1236245,"Brain_Myeloid"
"N21.B001689.3_38_F.1.1",1545,576790,"Brain_Myeloid"
"N21.B003278.3_38_F.1.1",1441,799485,"Brain_Myeloid"
"N21.B003279.3_38_F.1.1",1436,362689,"Brain_Myeloid"
"N21.B003281.3_39_F.1.1",2133,569058,"Brain_Myeloid"
"N21.MAA000570.3_8_M.1.1",1275,115192,"Brain_Myeloid"
"N21.MAA000571.3_9_M.1.1",1921,958075,"Brain_Myeloid"
"N21.MAA000572.3_8_M.1.1",2340,1307523,"Brain_Myeloid"
"N21.MAA000573.3_9_M.1.1",1604,146752,"Brain_Myeloid"
"N21.MAA000590.3_9_M.1.1",2421,1239708,"Brain_Myeloid"
"N21.MAA000591.3_8_M.1.1",2194,345976,"Brain_Myeloid"
"N21.MAA000592.3_9_M.1.1",2205,556489,"Brain_Myeloid"
"N21.MAA000593.3_8_M.1.1",2217,260029,"Brain_Myeloid"
"N21.MAA000604.3_10_M.1.1",2562,249155,"Brain_Myeloid"
"N21.MAA000605.3_10_M.1.1",2009,734964,"Brain_Myeloid"
"N22.B000826.3_39_F.1.1",2307,3519930,"Brain_Myeloid"
"N22.B001176.3_56_F.1.1",2201,1454673,"Brain_Myeloid"
"N22.B001689.3_38_F.1.1",1369,636850,"Brain_Myeloid"
"N22.B003278.3_38_F.1.1",1868,1037676,"Brain_Myeloid"
"N22.B003279.3_38_F.1.1",1666,447562,"Brain_Myeloid"
"N22.B003281.3_39_F.1.1",1887,429155,"Brain_Myeloid"
"N22.MAA000570.3_8_M.1.1",2023,733495,"Brain_Myeloid"
"N22.MAA000571.3_9_M.1.1",1817,1333943,"Brain_Myeloid"
"N22.MAA000573.3_9_M.1.1",2424,186886,"Brain_Myeloid"
"N22.MAA000590.3_9_M.1.1",2339,1111895,"Brain_Myeloid"
"N22.MAA000591.3_8_M.1.1",2249,354412,"Brain_Myeloid"
"N22.MAA000592.3_9_M.1.1",2698,615218,"Brain_Myeloid"
"N22.MAA000593.3_8_M.1.1",1938,189079,"Brain_Myeloid"
"N22.MAA000603.3_10_M.1.1",2566,477993,"Brain_Myeloid"
"N22.MAA000604.3_10_M.1.1",1489,132335,"Brain_Myeloid"
"N22.MAA000605.3_10_M.1.1",2015,672269,"Brain_Myeloid"
"N3.B000825.3_38_F.1.1",1706,997305,"Brain_Myeloid"
"N3.B000826.3_39_F.1.1",2778,986143,"Brain_Myeloid"
"N3.B001176.3_56_F.1.1",2421,826651,"Brain_Myeloid"
"N3.B001689.3_38_F.1.1",1228,532806,"Brain_Myeloid"
"N3.B003279.3_38_F.1.1",953,282143,"Brain_Myeloid"
"N3.B003281.3_39_F.1.1",2762,1238428,"Brain_Myeloid"
"N3.B003292.3_39_F.1.1",2074,865858,"Brain_Myeloid"
"N3.MAA000570.3_8_M.1.1",2240,495242,"Brain_Myeloid"
"N3.MAA000572.3_8_M.1.1",2142,437715,"Brain_Myeloid"
"N3.MAA000590.3_9_M.1.1",2092,1053041,"Brain_Myeloid"
"N3.MAA000591.3_8_M.1.1",2320,319762,"Brain_Myeloid"
"N3.MAA000592.3_9_M.1.1",1691,96776,"Brain_Myeloid"
"N3.MAA000593.3_8_M.1.1",1972,181363,"Brain_Myeloid"
"N3.MAA000603.3_10_M.1.1",2185,339424,"Brain_Myeloid"
"N3.MAA000604.3_10_M.1.1",1816,176956,"Brain_Myeloid"
"N4.B001176.3_56_F.1.1",1915,537315,"Brain_Myeloid"
"N4.B001689.3_38_F.1.1",1750,919720,"Brain_Myeloid"
"N4.B003278.3_38_F.1.1",1969,1048018,"Brain_Myeloid"
"N4.B003279.3_38_F.1.1",1285,528002,"Brain_Myeloid"
"N4.B003281.3_39_F.1.1",1926,628183,"Brain_Myeloid"
"N4.MAA000572.3_8_M.1.1",2252,419429,"Brain_Myeloid"
"N4.MAA000573.3_9_M.1.1",2060,122564,"Brain_Myeloid"
"N4.MAA000590.3_9_M.1.1",3291,1340507,"Brain_Myeloid"
"N4.MAA000591.3_8_M.1.1",1977,824519,"Brain_Myeloid"
"N4.MAA000592.3_9_M.1.1",2266,232499,"Brain_Myeloid"
"N4.MAA000593.3_8_M.1.1",2236,244316,"Brain_Myeloid"
"N4.MAA000603.3_10_M.1.1",3862,569663,"Brain_Myeloid"
"N4.MAA000604.3_10_M.1.1",1414,113206,"Brain_Myeloid"
"N4.MAA000617.3_10_M.1.1",2194,598410,"Brain_Myeloid"
"N5.B000826.3_39_F.1.1",2501,852128,"Brain_Myeloid"
"N5.B001176.3_56_F.1.1",1933,971073,"Brain_Myeloid"
"N5.B001689.3_38_F.1.1",1885,948320,"Brain_Myeloid"
"N5.B003278.3_38_F.1.1",1259,507975,"Brain_Myeloid"
"N5.B003279.3_38_F.1.1",2024,971351,"Brain_Myeloid"
"N5.B003281.3_39_F.1.1",2186,804008,"Brain_Myeloid"
"N5.B003292.3_39_F.1.1",1647,849566,"Brain_Myeloid"
"N5.MAA000570.3_8_M.1.1",2288,658100,"Brain_Myeloid"
"N5.MAA000572.3_8_M.1.1",2625,963599,"Brain_Myeloid"
